time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
7.076,0.0,130.0,0.0,9.80058,-1.86354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.01707,-4.53501,28.47308,0.0,0.18692,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.092,0.0,130.0,0.0,9.77581,-1.86875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0495,-4.45956,28.48259,0.0,0.1879,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.109,0.0,130.0,0.0,9.75144,-1.8739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.08198,-4.38522,28.49209,0.0,0.18888,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.125,0.0,130.0,0.0,9.72749,-1.87901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.11449,-4.31197,28.5016,0.0,0.18985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.142,0.0,130.0,0.0,9.70393,-1.88406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.14703,-4.23981,28.51109,0.0,0.19081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.159,0.0,130.0,0.0,9.68077,-1.88905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.17961,-4.16871,28.52058,0.0,0.19177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.175,0.0,130.0,0.0,9.658,-1.894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.21222,-4.09866,28.53006,0.0,0.19271,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.192,0.0,130.0,0.0,9.63562,-1.89889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.24486,-4.02965,28.53952,0.0,0.19365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.209,0.0,130.0,0.0,9.61361,-1.90373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.27754,-3.96167,28.54898,0.0,0.19458,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.225,0.0,130.0,0.0,9.59197,-1.90851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31024,-3.89469,28.55841,0.0,0.19549,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.241,0.0,130.0,0.0,9.5707,-1.91325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.34298,-3.82871,28.56783,0.0,0.1964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.259,0.0,130.0,0.0,9.54979,-1.91793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.37575,-3.76372,28.57723,0.0,0.19731,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.275,0.0,130.0,0.0,9.52924,-1.92256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.40854,-3.69969,28.58661,0.0,0.1982,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.292,0.0,130.0,0.0,9.50903,-1.92713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.44137,-3.63662,28.59596,0.0,0.19908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.309,0.0,130.0,0.0,9.48917,-1.93166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.47422,-3.5745,28.60529,0.0,0.19996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.325,0.0,130.0,0.0,9.46966,-1.93614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5071,-3.5133,28.61459,0.0,0.20082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.342,0.0,130.0,0.0,9.45047,-1.94056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.54,-3.45303,28.62387,0.0,0.20168,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.359,0.0,130.0,0.0,9.43162,-1.94493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.57293,-3.39367,28.63311,0.0,0.20252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.376,0.0,130.0,0.0,9.41309,-1.94925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.60589,-3.3352,28.64233,0.0,0.20336,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.392,0.0,130.0,0.0,9.39488,-1.95352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.63887,-3.27762,28.65151,0.0,0.20419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.409,0.0,130.0,0.0,9.37699,-1.95774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.67188,-3.22091,28.66065,0.0,0.20501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.426,0.0,130.0,0.0,9.3594,-1.9619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.70491,-3.16506,28.66976,0.0,0.20582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.442,0.0,130.0,0.0,9.34213,-1.96602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.73796,-3.11007,28.67884,0.0,0.20663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.459,0.0,130.0,0.0,9.32515,-1.97009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.77103,-3.05591,28.68787,0.0,0.20742,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.475,0.0,130.0,0.0,9.30847,-1.97411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.80412,-3.00259,28.69686,0.0,0.2082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.492,0.0,130.0,0.0,9.29208,-1.97807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.83724,-2.95008,28.70581,0.0,0.20898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.508,0.0,130.0,0.0,9.27598,-1.98199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.87038,-2.89838,28.71472,0.0,0.20975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.525,0.0,130.0,0.0,9.26016,-1.98586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.90353,-2.84747,28.72358,0.0,0.2105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.542,0.0,130.0,0.0,9.24462,-1.98968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.93671,-2.79736,28.7324,0.0,0.21125,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.559,0.0,130.0,0.0,9.22935,-1.99345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.9699,-2.74802,28.74117,0.0,0.21199,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.575,0.0,130.0,0.0,9.21435,-1.99717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.00311,-2.69945,28.74989,0.0,0.21272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.593,0.0,130.0,0.0,9.19962,-2.00085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.03634,-2.65163,28.75856,0.0,0.21344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.609,0.0,130.0,0.0,9.18515,-2.00447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.06958,-2.60456,28.76718,0.0,0.21416,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.625,0.0,130.0,0.0,9.17094,-2.00805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.10284,-2.55823,28.77575,0.0,0.21486,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.642,0.0,130.0,0.0,9.15698,-2.01158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.13612,-2.51263,28.78426,0.0,0.21556,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.658,0.0,130.0,0.0,9.14327,-2.01507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.16941,-2.46775,28.79272,0.0,0.21624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.675,0.0,130.0,0.0,9.12981,-2.01851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.20271,-2.42357,28.80112,0.0,0.21692,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.692,0.0,130.0,0.0,9.11658,-2.0219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.23603,-2.3801,28.80946,0.0,0.21759,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.709,0.0,130.0,0.0,9.1036,-2.02524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.26936,-2.33732,28.81775,0.0,0.21825,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.725,0.0,130.0,0.0,9.09085,-2.02854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.30271,-2.29521,28.82598,0.0,0.2189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.742,0.0,130.0,0.0,9.07832,-2.0318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.33607,-2.25379,28.83415,0.0,0.21954,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.759,0.0,130.0,0.0,9.06603,-2.03501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.36944,-2.21302,28.84225,0.0,0.22018,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.775,0.0,130.0,0.0,9.05396,-2.03817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.40282,-2.17291,28.8503,0.0,0.22081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.792,0.0,130.0,0.0,9.04211,-2.04129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.43621,-2.13345,28.85828,0.0,0.22142,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.809,0.0,130.0,0.0,9.03047,-2.04437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.46961,-2.09463,28.8662,0.0,0.22203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.825,0.0,130.0,0.0,9.01904,-2.0474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.50302,-2.05643,28.87406,0.0,0.22263,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.842,0.0,130.0,0.0,9.00783,-2.05039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.53644,-2.01886,28.88185,0.0,0.22323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.859,0.0,130.0,0.0,8.99682,-2.05334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.56986,-1.9819,28.88958,0.0,0.22381,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.875,0.0,130.0,0.0,8.98601,-2.05624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.6033,-1.94554,28.89724,0.0,0.22439,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.892,0.0,130.0,0.0,8.9754,-2.0591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.63674,-1.90979,28.90483,0.0,0.22495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.909,0.0,130.0,0.0,8.96499,-2.06192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.67019,-1.87462,28.91236,0.0,0.22551,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.925,0.0,130.0,0.0,8.95476,-2.0647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.70365,-1.84003,28.91982,0.0,0.22607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
