time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.192,16.61684,128.13348,-0.0,12.86201,-4.01825,-0.0,-0.0,0.0,-0.13177,0.9915,-0.0,0.0,-0.48312,11.57643,8.32039,-0.0,0.03965,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.21667
6.209,16.83185,128.06549,-0.0,12.939,-4.14016,-0.0,-0.0,0.0,-0.13576,0.99097,-0.0,0.0,-0.48466,13.8568,7.47593,-0.0,0.03856,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.23833
6.226,17.04825,127.99543,-0.0,13.02835,-4.26696,-0.0,-0.0,0.0,-0.13976,0.99042,-0.0,0.0,-0.48571,16.08333,6.59603,-0.0,0.03738,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.26
6.242,17.26623,127.92322,-0.0,13.12977,-4.39884,-0.0,-0.0,0.0,-0.14377,0.98985,-0.0,0.0,-0.48624,18.25509,5.68095,-0.0,0.03613,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.28167
6.259,17.486,127.84876,-0.0,13.24294,-4.536,-0.0,-0.0,0.0,-0.14778,0.98927,-0.0,0.0,-0.48618,20.37116,4.7314,-0.0,0.03481,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.30333
6.276,17.70776,127.77197,-0.0,13.36755,-4.67862,-0.0,-0.0,0.0,-0.15179,0.98867,-0.0,0.0,-0.4855,22.43072,3.74857,-0.0,0.03343,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.6836,0.325
6.293,17.93168,127.69276,-0.0,13.50329,-4.82687,-0.0,-0.0,0.0,-0.15578,0.98806,-0.0,0.0,-0.48414,24.43306,2.73415,-0.0,0.032,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,1.0,0.34667
6.309,18.15796,127.61103,-0.0,13.64984,-4.98092,-0.0,-0.0,0.0,-0.15977,0.98743,-0.0,0.0,-0.48055,26.37762,1.69036,-0.0,0.03055,-0.0,0.16405,-2.0e-5,2.0e-5,0.04998,-2.0e-5,2.0e-5,1.0,0.36833
6.326,18.38676,127.52668,-0.0,13.80686,-5.14092,-0.0,-0.0,0.0,-0.16372,0.98679,-0.0,0.0,-0.47463,28.26401,0.61996,-0.0,0.02907,-0.0,0.69531,-2.0e-5,2.0e-5,0.09998,-2.0e-5,2.0e-5,1.0,0.39
6.342,18.61827,127.43962,-0.0,13.97405,-5.30695,-0.0,-0.0,0.0,-0.16762,0.98614,-0.0,0.0,-0.46624,30.09519,-0.4652,-1.0e-5,0.02761,-0.0,1.0,-2.0e-5,2.0e-5,0.14998,-2.0e-5,2.0e-5,1.0,0.41167
6.36,18.85265,127.34973,-0.0,14.15114,-5.47902,-0.0,-0.0,0.0,-0.17145,0.98549,-0.0,0.0,-0.45527,31.87471,-1.55233,-1.0e-5,0.02621,-0.0,1.0,-2.0e-5,2.0e-5,0.19998,-2.0e-5,2.0e-5,1.0,0.43333
6.376,19.09006,127.25693,-0.0,14.33784,-5.65706,-0.0,-0.0,0.0,-0.17519,0.98484,-0.0,0.0,-0.44163,33.60683,-2.62756,-1.0e-5,0.0249,-0.0,1.0,-2.0e-5,2.0e-5,0.24998,-2.0e-5,2.0e-5,1.0,0.455
6.393,19.33065,127.16111,-0.0,14.53393,-5.84093,-0.0,-0.0,0.0,-0.17882,0.9842,-0.0,0.0,-0.4252,35.29656,-3.67598,-1.0e-5,0.02371,-0.0,1.0,-2.0e-5,2.0e-5,0.29998,-2.0e-5,2.0e-5,1.0,0.47667
6.409,19.5746,127.06219,-0.0,14.73921,-6.03038,-0.0,-0.0,0.0,-0.1823,0.98357,-0.0,0.0,-0.40592,36.9497,-4.68159,-1.0e-5,0.02268,-0.0,1.0,-2.0e-5,2.0e-5,0.34998,-2.0e-5,2.0e-5,1.0,0.49833
6.426,19.82204,126.96006,-0.0,14.9535,-6.22509,-0.0,-0.0,0.0,-0.18563,0.98295,-0.0,0.0,-0.38371,38.5729,-5.6273,-1.0e-5,0.02182,-0.0,1.0,-2.0e-5,2.0e-5,0.39998,-2.0e-5,2.0e-5,1.0,0.52
6.443,20.07312,126.85464,-0.0,15.17669,-6.42462,-0.0,-0.0,0.0,-0.18877,0.98236,-0.0,0.0,-0.35849,40.17366,-6.49499,-1.0e-5,0.02118,-0.0,1.0,-2.0e-5,2.0e-5,0.44998,-2.0e-5,2.0e-5,1.0,0.54167
6.459,20.328,126.74587,-0.0,15.40869,-6.62842,-0.0,-0.0,0.0,-0.1917,0.98179,-0.0,0.0,-0.33023,41.76032,-7.26553,-1.0e-5,0.02075,-0.0,1.0,-2.0e-5,2.0e-5,0.49998,-2.0e-5,2.0e-5,1.0,0.56333
6.476,20.58682,126.63367,-0.0,15.64948,-6.83586,-0.0,-0.0,0.0,-0.1944,0.98126,-0.0,0.0,-0.29888,43.34202,-7.9189,-1.0e-5,0.02058,-0.0,1.0,-2.0e-5,2.0e-5,0.54998,-2.0e-5,2.0e-5,1.0,0.585
6.493,20.84972,126.51798,-0.0,15.89908,-7.04616,-0.0,-0.0,0.0,-0.19685,0.98078,-0.0,0.0,-0.26444,44.92862,-8.43426,-1.0e-5,0.02066,-0.0,1.0,-2.0e-5,2.0e-5,0.59998,-2.0e-5,2.0e-5,1.0,0.60667
6.509,21.11686,126.39878,-0.0,16.15759,-7.25844,-0.0,-0.0,0.0,-0.19901,0.98035,-0.0,0.0,-0.2269,46.53058,-8.79008,-2.0e-5,0.02102,-0.0,1.0,-2.0e-5,2.0e-5,0.64998,-2.0e-5,2.0e-5,1.0,0.62833
6.526,21.38838,126.27603,-0.0,16.42514,-7.47169,-0.0,-0.0,0.0,-0.20086,0.97997,-1.0e-5,0.0,-0.18627,48.15881,-8.96431,-2.0e-5,0.02166,-0.0,1.0,-2.0e-5,2.0e-5,0.69998,-2.0e-5,2.0e-5,1.0,0.65
6.543,21.66444,126.14972,-0.0,16.70194,-7.68477,-0.0,-0.0,0.0,-0.20238,0.97966,-1.0e-5,0.0,-0.1426,49.82448,-8.93445,-2.0e-5,0.02258,-0.0,1.0,-2.0e-5,2.0e-5,0.74998,-2.0e-5,2.0e-5,1.0,0.67167
6.559,21.94519,126.01988,-0.0,16.98826,-7.89642,-0.0,-0.0,0.0,-0.20355,0.97942,-1.0e-5,0.0,-0.09593,51.53875,-8.67782,-3.0e-5,0.02379,-0.0,1.0,-2.0e-5,2.0e-5,0.79998,-2.0e-5,2.0e-5,1.0,0.69333
6.576,22.2308,125.88653,-0.0,17.28445,-8.10526,-0.0,-0.0,0.0,-0.20433,0.97926,-1.0e-5,0.0,-0.04634,53.31251,-8.17162,-3.0e-5,0.02529,-0.0,1.0,-2.0e-5,2.0e-5,0.84998,-2.0e-5,2.0e-5,1.0,0.715
6.593,22.52143,125.74974,-0.0,17.59087,-8.30978,-0.0,-0.0,0.0,-0.20471,0.97918,-1.0e-5,0.0,0.00608,55.15604,-7.39319,-3.0e-5,0.02708,-0.0,1.0,-2.0e-5,2.0e-5,0.89998,-2.0e-5,2.0e-5,1.0,0.73667
6.61,22.81725,125.60959,-0.0,17.90797,-8.50834,-0.0,-0.0,0.0,-0.20466,0.97919,-1.0e-5,0.0,0.06123,57.07867,-6.32012,-4.0e-5,0.02913,-0.0,1.0,-2.0e-5,2.0e-5,0.94998,-2.0e-5,2.0e-5,1.0,0.75833
6.626,23.11845,125.46619,-0.0,18.23624,-8.69917,-0.0,-0.0,0.0,-0.20416,0.97929,-1.0e-5,0.0,0.11899,59.08839,-4.93044,-5.0e-5,0.03146,-0.0,1.0,-2.0e-5,2.0e-5,0.99998,-2.0e-5,2.0e-5,1.0,0.78
6.643,23.42522,125.3197,-0.0,18.57619,-8.88041,-0.0,-0.0,0.0,-0.20319,0.97949,-1.0e-5,0.0,0.17626,61.19144,-3.20278,-5.0e-5,0.03404,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,0.80167
6.659,23.73776,125.17028,-0.0,18.92837,-9.05006,-0.0,-0.0,0.0,-0.20175,0.97979,-1.0e-5,0.0,0.23267,63.39191,-1.1165,-6.0e-5,0.03686,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,0.82333
6.676,24.05628,125.01814,-0.0,19.29324,-9.2062,-0.0,-0.0,0.0,-0.19985,0.98018,-1.0e-5,0.0,0.28789,65.67576,1.31502,-7.0e-5,0.03985,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,0.845
6.693,24.38098,124.86353,-0.0,19.67116,-9.347,-0.0,-0.0,0.0,-0.1975,0.98066,-1.0e-5,0.0,0.34164,68.02587,4.07601,-9.0e-5,0.04295,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,0.86667
6.709,24.71209,124.70672,-0.0,20.06239,-9.47073,-0.0,-0.0,0.0,-0.19471,0.98122,-1.0e-5,0.0,0.39364,70.42234,7.14841,-0.0001,0.04611,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,0.88833
6.726,25.04984,124.548,-0.0,20.46708,-9.57577,-0.0,-0.0,0.0,-0.19149,0.98186,-1.0e-5,0.0,0.4437,72.84299,10.51213,-0.00011,0.04927,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,0.91
6.743,25.39444,124.38769,-0.0,20.88521,-9.66063,-1.0e-5,-0.0,0.0,-0.18786,0.98257,-1.0e-5,0.0,0.49163,75.26379,14.14532,-0.00013,0.05239,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,1.0,0.93167
6.759,25.74612,124.22615,-0.0,21.31665,-9.72394,-1.0e-5,-0.0,0.0,-0.18384,0.98334,-1.0e-5,-0.00061,0.53731,77.65956,18.02463,-0.00015,0.05542,-0.0,1.0,-2.0e-5,-0.11717,1.0,-2.0e-5,-0.04998,1.0,0.95333
6.775,26.1051,124.06375,-0.0,21.76112,-9.76446,-1.0e-5,-0.0,-0.0,-0.17944,0.98416,-1.0e-5,-0.00187,0.58066,80.0046,22.12563,-0.00017,0.05833,-0.0,1.0,-2.0e-5,-0.14842,1.0,-2.0e-5,-0.09998,1.0,0.975
6.793,26.4716,123.90087,-0.0,22.21819,-9.78111,-1.0e-5,-1.0e-5,-2.0e-5,-0.17468,0.98503,-1.0e-5,-0.00379,0.62165,82.27335,26.42315,-4.0e-5,0.0611,1.0e-5,1.0,-2.0e-5,-0.21093,1.0,-2.0e-5,-0.14998,1.0,0.99667
6.809,26.84571,123.73796,-0.0,22.67583,-9.76873,-1.0e-5,-1.0e-5,-5.0e-5,-0.16957,0.98594,-1.0e-5,-0.00639,0.66028,82.37516,31.64824,0.0003,0.06369,4.0e-5,1.0,-2.0e-5,-0.27343,1.0,-2.0e-5,-0.19998,1.0,1.0
6.826,27.22744,123.5755,-0.0,23.1314,-9.7263,-0.0,-2.0e-5,-0.0001,-0.16415,0.98687,-1.0e-5,-0.0097,0.69652,82.00259,37.05701,0.00073,0.06612,0.0001,1.0,-2.0e-5,-0.35155,1.0,-2.0e-5,-0.24998,1.0,1.0
6.843,27.61674,123.414,-0.0,23.58428,-9.65381,0.0,-3.0e-5,-0.00018,-0.15843,0.98782,-1.0e-5,-0.01371,0.73038,81.51799,42.46769,0.00099,0.06838,0.00021,1.0,-2.0e-5,-0.4453,1.0,-2.0e-5,-0.29998,1.0,1.0
6.859,28.01356,123.25395,-0.0,24.03375,-9.55142,1.0e-5,-5.0e-5,-0.0003,-0.15242,0.98878,-1.0e-5,-0.01843,0.76188,80.90454,47.85055,0.00069,0.07047,0.00037,1.0,-2.0e-5,-0.49999,1.0,-2.0e-5,-0.34998,1.0,1.0
6.876,28.41783,123.09586,-0.0,24.47902,-9.41944,0.0,-8.0e-5,-0.00045,-0.14614,0.98975,-1.0e-5,-0.02387,0.7911,80.14824,53.17741,-0.00073,0.07239,0.0006,1.0,-2.0e-5,-0.53124,1.0,-2.0e-5,-0.39998,1.0,1.0
6.893,28.82948,122.94021,-0.0,24.91923,-9.25831,-2.0e-5,-0.00011,-0.00064,-0.13962,0.99071,-1.0e-5,-0.03,0.81813,79.23816,58.42217,-0.00398,0.07414,0.00091,1.0,-2.0e-5,-0.54687,1.0,-2.0e-5,-0.44998,1.0,1.0
6.909,29.24842,122.78749,-0.0,25.35349,-9.06864,-7.0e-5,-0.00015,-0.00089,-0.13287,0.99167,-1.0e-5,-0.03682,0.84309,78.16661,63.56132,-0.00993,0.07571,0.00131,1.0,-2.0e-5,-0.57812,1.0,-2.0e-5,-0.49998,1.0,1.0
6.926,29.67454,122.63816,-0.0,25.78087,-8.85111,-0.00018,-0.0002,-0.00119,-0.12591,0.9926,-1.0e-5,-0.04431,0.86612,76.92906,68.57426,-0.01963,0.07712,0.00181,1.0,-2.0e-5,-0.58593,1.0,-2.0e-5,-0.54998,1.0,1.0
6.942,30.10772,122.49268,-1.0e-5,26.20045,-8.60654,-0.00037,-0.00025,-0.00156,-0.11875,0.99351,-1.0e-5,-0.05244,0.88735,75.52403,73.44356,-0.03426,0.07837,0.00243,1.0,-2.0e-5,-0.64062,1.0,-2.0e-5,-0.59998,1.0,1.0
6.959,30.54781,122.35149,-2.0e-5,26.6113,-8.33579,-0.00068,-0.00032,-0.00199,-0.1114,0.99438,-1.0e-5,-0.06103,0.90696,73.95284,78.15506,-0.05518,0.07947,0.00318,1.0,-2.0e-5,-0.64062,1.0,-2.0e-5,-0.64062,1.0,1.0
6.976,30.99468,122.21503,-3.0e-5,27.01252,-8.0398,-0.00115,-0.00039,-0.00249,-0.10389,0.99522,-1.0e-5,-0.0693,0.92511,72.21926,82.69791,-0.08387,0.08043,0.00406,1.0,-2.0e-5,-0.64062,1.0,-2.0e-5,-0.64062,1.0,1.0
6.993,31.44814,122.0837,-6.0e-5,27.40324,-7.71955,-0.00182,-0.00047,-0.00306,-0.09622,0.99602,-1.0e-5,-0.07722,0.94194,70.3291,87.0644,-0.12188,0.08126,0.0051,1.0,-2.0e-5,-0.64062,1.0,-2.0e-5,-0.64062,1.0,1.0
7.009,31.90803,121.9579,-0.0001,27.78262,-7.37605,-0.00277,-0.00055,-0.0037,-0.08841,0.99678,-1.0e-5,-0.0855,0.95762,68.28982,91.24977,-0.1706,0.08197,0.00628,1.0,-2.0e-5,-0.67968,1.0,-2.0e-5,-0.67968,1.0,1.0
7.026,32.37413,121.83802,-0.00015,28.1499,-7.01032,-0.00406,-0.00065,-0.00441,-0.08046,0.99748,-1.0e-5,-0.09366,0.97229,66.11003,95.25193,-0.2313,0.08258,0.0076,1.0,-2.0e-5,-0.69531,1.0,-2.0e-5,-0.69531,1.0,1.0
7.043,32.84625,121.7244,-0.00023,28.50434,-6.62337,-0.00575,-0.00074,-0.00518,-0.07238,0.99813,-1.0e-5,-0.10135,0.98607,63.79918,99.07106,-0.30549,0.08309,0.00907,1.0,-2.0e-5,-0.69531,1.0,-2.0e-5,-0.69531,1.0,1.0
7.059,33.32416,121.61741,-0.00035,28.84527,-6.21621,-0.00794,-0.00085,-0.00602,-0.06419,0.99872,-1.0e-5,-0.10855,0.9991,61.36707,102.70926,-0.39449,0.08353,0.01069,1.0,-2.0e-5,-0.69531,1.0,-2.0e-5,-0.69531,1.0,1.0
7.076,33.80764,121.51736,-0.0005,29.17207,-5.78982,-0.01072,-0.00096,-0.00691,-0.05588,0.99924,0.00251,-0.1154,1.01147,58.8236,106.17007,-0.49939,0.08389,0.01245,1.0,0.28905,-0.70312,1.0,0.04998,-0.70312,1.0,1.0
7.092,34.29644,121.42457,-0.00071,29.48417,-5.34516,-0.01417,-0.00105,-0.00786,-0.04746,0.99971,0.00758,-0.12251,1.02328,56.17846,109.45811,-0.62111,0.0842,0.01435,1.0,0.62499,-0.74218,1.0,0.09998,-0.74218,1.0,1.0
7.109,34.79032,121.33933,-0.00098,29.78106,-4.88316,-0.01837,-0.0011,-0.00888,-0.03894,1.0001,0.00995,-0.12921,1.02808,53.4411,112.57961,-0.75534,0.08446,0.01638,-2.0e-5,-2.0e-5,-0.75,0.95,0.04998,-0.75,1.0,1.0
7.126,35.28901,121.26193,-0.00133,30.06229,-4.40471,-0.02335,-0.00113,-0.00995,-0.03038,1.00043,0.00963,-0.1363,1.0258,50.62043,115.54133,-0.89765,0.08468,0.01855,-2.0e-5,-2.0e-5,-0.79687,0.9,-2.0e-5,-0.79687,1.0,1.0
7.143,35.79226,121.19263,-0.00177,30.3273,-3.91154,-0.02921,-0.00117,-0.01108,-0.02183,1.00068,0.00932,-0.14256,1.01663,47.70272,118.19051,-1.05438,0.08477,0.02085,-2.0e-5,-2.0e-5,-0.78906,0.85,-2.0e-5,-0.78906,1.0,1.0
7.16,36.29979,121.13165,-0.00231,30.57559,-3.40608,-0.03606,-0.00122,-0.01225,-0.01336,1.00085,0.00902,-0.14708,1.00094,44.69189,120.40312,-1.23283,0.08464,0.02329,-2.0e-5,-2.0e-5,-0.65624,0.8,-2.0e-5,-0.73906,1.0,1.0
7.176,36.8113,121.07917,-0.00298,30.80674,-2.89127,-0.04403,-0.00126,-0.01347,-0.00502,1.00095,0.00872,-0.14988,0.97923,41.60649,122.0863,-1.43392,0.08424,0.02587,-2.0e-5,-2.0e-5,-0.23436,0.75,-2.0e-5,-0.68906,1.0,1.0
7.193,37.32643,121.03532,-0.00379,31.00828,-2.37027,-0.05356,-0.0013,-0.01471,0.00314,1.00097,0.00843,-0.151,0.9521,36.27682,123.19829,-1.71673,0.08354,0.02855,-2.0e-5,-2.0e-5,2.0e-5,0.7,-2.0e-5,-0.63906,0.6836,0.98167
7.21,37.84467,121.00018,-0.00478,31.18056,-1.84732,-0.06483,-0.00134,-0.01596,0.01108,1.00093,0.00814,-0.15047,0.92017,31.0111,123.5513,-2.02854,0.08256,0.03133,-2.0e-5,-2.0e-5,2.0e-5,0.65,-2.0e-5,-0.58906,0.50001,0.96333
7.226,38.36554,120.97373,-0.00597,31.32419,-1.3266,-0.07798,-0.00139,-0.0172,0.01875,1.00082,0.00786,-0.14835,0.8841,25.85372,123.15022,-2.36715,0.0813,0.03418,-2.0e-5,-2.0e-5,2.0e-5,0.6,-2.0e-5,-0.53906,0.50001,0.945
7.242,38.88858,120.95591,-0.0074,31.44002,-0.81215,-0.09315,-0.00142,-0.01843,0.02611,1.00066,0.00759,-0.1447,0.84453,20.84809,122.02076,-2.72951,0.07977,0.03707,-2.0e-5,-2.0e-5,2.0e-5,0.55,-2.0e-5,-0.48906,0.50001,0.92667
7.259,39.41332,120.94657,-0.00909,31.52909,-0.30778,-0.11044,-0.00146,-0.01962,0.03315,1.00046,0.00733,-0.13958,0.80208,16.03406,120.2057,-3.11183,0.07799,0.03999,-2.0e-5,-2.0e-5,2.0e-5,0.5,-2.0e-5,-0.43906,0.50001,0.90833
7.276,39.93934,120.94553,-0.0111,31.59268,0.183,-0.12993,-0.00149,-0.02077,0.03983,1.00021,0.00707,-0.13307,0.75732,11.44602,117.76086,-3.50974,0.07598,0.04291,-2.0e-5,-2.0e-5,2.0e-5,0.45,-2.0e-5,-0.38906,0.50001,0.89
7.293,40.46621,120.95253,-0.01344,31.63219,0.65706,-0.1517,-0.00152,-0.02187,0.04614,0.99994,0.00683,-0.12525,0.71076,7.11167,114.75104,-3.91839,0.07378,0.0458,-2.0e-5,-2.0e-5,2.0e-5,0.4,-2.0e-5,-0.33906,0.50001,0.87167
7.309,40.99355,120.96727,-0.01617,31.64914,1.11165,-0.17577,-0.00154,-0.0229,0.05206,0.99964,0.00659,-0.11619,0.66287,3.05137,111.24627,-4.33264,0.0714,0.04866,-2.0e-5,-2.0e-5,2.0e-5,0.35,-2.0e-5,-0.28906,0.50001,0.85333
7.326,41.52101,120.98941,-0.01932,31.64513,1.54442,-0.20215,-0.00156,-0.02385,0.05758,0.99933,0.00636,-0.106,0.61402,-0.72195,107.31844,-4.7472,0.06889,0.05146,-2.0e-5,-2.0e-5,2.0e-5,0.3,-2.0e-5,-0.23906,0.50001,0.835
7.343,42.04823,121.01855,-0.02293,31.62179,1.95341,-0.2308,-0.00158,-0.02472,0.06269,0.99902,0.00613,-0.09474,0.56455,-4.20236,103.03847,-5.15682,0.06626,0.05417,-2.0e-5,-2.0e-5,2.0e-5,0.25,-2.0e-5,-0.18906,0.50001,0.81667
7.391,42.57492,121.05431,-0.02703,31.58073,2.33705,-0.26166,-0.0016,-0.0255,0.06738,0.9987,0.00592,-0.08252,0.5147,-7.39025,98.47411,-5.55636,0.06354,0.05679,-2.0e-5,-2.0e-5,2.0e-5,0.2,-2.0e-5,-0.13906,0.50001,0.79833
7.391,42.57492,121.05431,-0.02703,31.58073,2.33705,-0.26166,-0.0016,-0.0255,0.06738,0.9987,0.00592,-0.08252,0.5147,-7.39025,98.47411,-5.55636,0.06354,0.05679,-2.0e-5,-2.0e-5,2.0e-5,0.2,-2.0e-5,-0.13906,0.50001,0.79833
7.391,42.57492,121.05431,-0.02703,31.58073,2.33705,-0.26166,-0.0016,-0.0255,0.06738,0.9987,0.00592,-0.08252,0.5147,-7.39025,98.47411,-5.55636,0.06354,0.05679,-2.0e-5,-2.0e-5,2.0e-5,0.2,-2.0e-5,-0.13906,0.50001,0.79833
7.407,43.10079,121.09623,-0.03167,31.52356,2.69409,-0.29467,-0.00161,-0.02617,0.07166,0.9984,0.00571,-0.06942,0.4647,-10.29147,93.68829,-5.94094,0.06075,0.05929,-2.0e-5,-2.0e-5,2.0e-5,0.15,-2.0e-5,-0.08906,0.50001,0.78
7.417,43.10079,121.09623,-0.03167,31.52356,2.69409,-0.29467,-0.00161,-0.02617,0.07166,0.9984,0.00571,-0.06942,0.4647,-10.29147,93.68829,-5.94094,0.06075,0.05929,-2.0e-5,-2.0e-5,2.0e-5,0.15,-2.0e-5,-0.08906,0.50001,0.78
7.443,43.62558,121.14388,-0.03687,31.4518,3.02364,-0.3297,-0.00162,-0.02674,0.07553,0.99811,0.00551,-0.05553,0.41469,-12.91629,88.73809,-6.30598,0.05792,0.06165,-2.0e-5,-2.0e-5,2.0e-5,0.1,-2.0e-5,-0.03906,0.50001,0.76167
7.459,44.14907,121.19679,-0.04267,31.36692,3.32505,-0.36663,-0.00163,-0.02719,0.07897,0.99783,0.00532,-0.04119,0.36479,-15.27844,83.6741,-6.64732,0.05505,0.06387,-2.0e-5,-2.0e-5,2.0e-5,0.05,-2.0e-5,2.0e-5,0.50001,0.74333
7.476,44.67105,121.25448,-0.04911,31.27028,3.59794,-0.40531,-0.00165,-0.02753,0.082,0.99758,0.00513,-0.02737,0.31507,-17.39416,78.5403,-6.96118,0.05217,0.06593,-2.0e-5,-2.0e-5,2.0e-5,-0.0,-2.0e-5,2.0e-5,0.50001,0.725
7.493,45.19133,121.31648,-0.0562,31.16317,3.84213,-0.44555,-0.00166,-0.02775,0.08462,0.99736,0.00495,-0.01408,0.2728,-19.28133,73.37427,-7.24466,0.04928,0.06781,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.70667
7.509,45.70974,121.38231,-0.06397,31.04673,4.05762,-0.4872,-0.00167,-0.02786,0.08689,0.99717,0.00478,-0.00132,0.23783,-20.95855,68.20758,-7.4968,0.04639,0.06952,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.68833
7.526,46.22615,121.4515,-0.07245,30.9219,4.24553,-0.53008,-0.00168,-0.02786,0.08886,0.997,0.00462,0.01091,0.20976,-22.46895,63.24499,-7.71715,0.04362,0.07108,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.67
