time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha_DEG,beta_DEG,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.592,64.13005,425.66073,-0.00444,41.28318,-3.84388,-0.02406,-4.0e-5,-0.0285,-0.014,0.99951,0.0005,-0.14397,-0.04936,1493.07304,5015.17907,-59.93893,3.7396,3.1589,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.609,64.81845,425.59646,-0.00486,41.32471,-3.86843,-0.02581,-4.0e-5,-0.0297,-0.01441,0.99947,0.00053,-0.14629,-0.04993,1494.86943,5000.25449,-63.0123,3.72151,3.29617,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.625,65.50754,425.53178,-0.0053,41.36628,-3.8934,-0.02764,-4.0e-5,-0.03091,-0.01483,0.99943,0.00055,-0.14857,-0.05048,1496.76453,4985.23979,-66.16551,3.7034,3.4358,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.642,66.19732,425.46668,-0.00578,41.40792,-3.91878,-0.02957,-4.0e-5,-0.03215,-0.01525,0.99938,0.00058,-0.1508,-0.05103,1498.76173,4970.14801,-69.39787,3.68531,3.57775,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.658,66.8878,425.40115,-0.00629,41.44961,-3.94459,-0.03159,-4.0e-5,-0.03341,-0.01567,0.99934,0.00061,-0.15299,-0.05158,1500.86439,4954.99163,-72.70859,3.66722,3.72199,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.675,67.57898,425.33519,-0.00683,41.49136,-3.97081,-0.03371,-4.0e-5,-0.03468,-0.0161,0.99929,0.00064,-0.15512,-0.05211,1503.07577,4939.78254,-76.09678,3.64916,3.86847,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.691,68.27085,425.26878,-0.00741,41.53318,-3.99747,-0.03592,-4.0e-5,-0.03597,-0.01654,0.99923,0.00067,-0.15721,-0.05264,1505.39908,4924.53208,-79.56147,3.63113,4.01714,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.708,68.96342,425.20193,-0.00803,41.57506,-4.02454,-0.03822,-4.0e-5,-0.03728,-0.01698,0.99918,0.0007,-0.15925,-0.05316,1507.83745,4909.25109,-83.10162,3.61314,4.16796,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.725,69.65669,425.13463,-0.00869,41.61702,-4.05204,-0.04063,-4.0e-5,-0.03861,-0.01742,0.99912,0.00073,-0.16124,-0.05367,1510.39393,4893.94987,-86.71608,3.59519,4.3209,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.741,70.35065,425.06686,-0.00938,41.65904,-4.07997,-0.04314,-4.0e-5,-0.03995,-0.01786,0.99906,0.00076,-0.16318,-0.05418,1513.07153,4878.63824,-90.40364,3.57729,4.4759,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.758,71.04532,424.99863,-0.01013,41.70115,-4.10832,-0.04576,-4.0e-5,-0.04131,-0.01832,0.999,0.00079,-0.16508,-0.05467,1515.87315,4863.32556,-94.16299,3.55945,4.63292,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.775,71.74069,424.92991,-0.01091,41.74334,-4.1371,-0.04848,-4.0e-5,-0.04268,-0.01877,0.99894,0.00082,-0.16692,-0.05517,1518.80165,4848.02071,-97.99274,3.54167,4.79191,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.792,72.43677,424.86072,-0.01174,41.78562,-4.1663,-0.05131,-4.0e-5,-0.04407,-0.01923,0.99887,0.00086,-0.16872,-0.05565,1521.85978,4832.73216,-101.89144,3.52396,4.95284,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.808,73.13355,424.79103,-0.01262,41.82798,-4.19593,-0.05425,-4.0e-5,-0.04548,-0.01969,0.9988,0.00089,-0.17046,-0.05613,1525.05024,4817.46793,-105.85755,3.50633,5.11565,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.825,73.83103,424.72085,-0.01355,41.87043,-4.22597,-0.05731,-4.0e-5,-0.0469,-0.02016,0.99872,0.00093,-0.17216,-0.0566,1528.37564,4802.23563,-109.88946,3.48878,5.2803,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.841,74.52923,424.65017,-0.01453,41.91298,-4.25645,-0.06047,-4.0e-5,-0.04833,-0.02063,0.99865,0.00096,-0.1738,-0.05706,1531.83852,4787.0425,-113.98547,3.47131,5.44675,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.858,75.22813,424.57897,-0.01557,41.95563,-4.28734,-0.06375,-4.0e-5,-0.04978,-0.0211,0.99857,0.001,-0.1754,-0.05751,1535.44132,4771.89538,-118.14383,3.45392,5.61494,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.875,75.92775,424.50725,-0.01666,41.99839,-4.31865,-0.06715,-4.0e-5,-0.05124,-0.02158,0.99848,0.00103,-0.17694,-0.05796,1539.18642,4756.80075,-122.36271,3.43663,5.78483,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.891,76.62808,424.43501,-0.01781,42.04125,-4.35038,-0.07067,-4.0e-5,-0.05271,-0.02206,0.9984,0.00107,-0.17844,-0.0584,1543.07609,4741.76474,-126.64022,3.41944,5.95638,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.908,77.32913,424.36223,-0.01902,42.08423,-4.38252,-0.07431,-4.0e-5,-0.05419,-0.02255,0.99831,0.00111,-0.17988,-0.05884,1547.11254,4726.79314,-130.97441,3.40234,6.12954,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.925,78.03089,424.28892,-0.02029,42.12732,-4.41508,-0.07807,-3.0e-5,-0.05569,-0.02304,0.99822,0.00114,-0.18127,-0.05926,1551.29788,4711.89139,-135.36324,3.38535,6.30426,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.942,78.73337,424.21506,-0.02162,42.17053,-4.44805,-0.08195,-3.0e-5,-0.0572,-0.02353,0.99812,0.00118,-0.18261,-0.05969,1555.63411,4697.06465,-139.80466,3.36846,6.4805,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.958,79.43658,424.14065,-0.02302,42.21387,-4.48143,-0.08596,-3.0e-5,-0.05872,-0.02403,0.99802,0.00122,-0.1839,-0.0601,1560.12317,4682.31775,-144.29651,3.35167,6.6582,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.975,80.1405,424.06568,-0.02449,42.25733,-4.51522,-0.09009,-3.0e-5,-0.06025,-0.02453,0.99792,0.00126,-0.18514,-0.0605,1564.76688,4667.65524,-148.83663,3.335,6.83732,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
6.992,80.84515,423.99014,-0.02602,42.30093,-4.54941,-0.09436,-2.0e-5,-0.06179,-0.02503,0.99782,0.0013,-0.18633,-0.0609,1569.56698,4653.08137,-153.42277,3.31844,7.01781,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.009,81.55053,423.91403,-0.02763,42.34467,-4.584,-0.09875,-2.0e-5,-0.06334,-0.02553,0.99771,0.00134,-0.18746,-0.0613,1574.5251,4638.60014,-158.05265,3.30199,7.19962,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.025,82.25664,423.83734,-0.02932,42.38855,-4.619,-0.10327,-2.0e-5,-0.0649,-0.02604,0.99759,0.00138,-0.18855,-0.06168,1579.64279,4624.21527,-162.72394,3.28566,7.38271,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.042,82.96349,423.76006,-0.03108,42.43258,-4.65439,-0.10792,-1.0e-5,-0.06646,-0.02655,0.99748,0.00142,-0.18958,-0.06206,1584.92148,4609.93024,-167.43429,3.26945,7.56702,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.058,83.67106,423.68219,-0.03291,42.47675,-4.69017,-0.1127,-1.0e-5,-0.06804,-0.02707,0.99736,0.00146,-0.19056,-0.06243,1590.36249,4595.74828,-172.18128,3.25335,7.75251,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.075,84.37938,423.60371,-0.03483,42.52108,-4.72635,-0.11762,-0.0,-0.06962,-0.02759,0.99724,0.0015,-0.19149,-0.0628,1595.96705,4581.67238,-176.96249,3.23738,7.93913,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.091,85.08844,423.52464,-0.03684,42.56558,-4.76291,-0.12267,0.0,-0.07121,-0.02811,0.99711,0.00155,-0.19237,-0.06316,1601.73629,4567.70531,-181.77544,3.22152,8.12682,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.108,85.79823,423.44495,-0.03892,42.61023,-4.79986,-0.12785,1.0e-5,-0.07281,-0.02863,0.99698,0.00159,-0.1932,-0.06351,1607.67122,4553.84963,-186.61764,3.20579,8.31555,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.125,86.50878,423.36464,-0.0411,42.65506,-4.83719,-0.13317,1.0e-5,-0.07442,-0.02916,0.99685,0.00163,-0.19398,-0.06385,1613.77272,4540.10768,-191.48658,3.19018,8.50526,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.141,87.22007,423.28371,-0.04336,42.70006,-4.8749,-0.13862,2.0e-5,-0.07603,-0.02969,0.99672,0.00168,-0.1947,-0.06419,1620.04161,4526.48161,-196.37973,3.1747,8.6959,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.158,87.93212,423.20214,-0.04572,42.74524,-4.91298,-0.14421,2.0e-5,-0.07765,-0.03022,0.99658,0.00172,-0.19537,-0.06453,1626.47855,4512.97335,-201.29452,3.15933,8.88743,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.175,88.64491,423.11994,-0.04817,42.79057,-4.95143,-0.14985,3.0e-5,-0.07927,-0.03076,0.99643,0.00176,-0.19599,-0.06485,1631.94373,4499.63678,-202.71171,3.1441,9.07979,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.191,89.35847,423.03709,-0.05071,42.83602,-4.99025,-0.15538,4.0e-5,-0.0809,-0.03129,0.99629,0.00181,-0.19656,-0.06517,1635.86835,4486.49758,-199.14685,3.12898,9.2728,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.208,90.07278,422.95359,-0.05335,42.88157,-5.02943,-0.16081,5.0e-5,-0.08253,-0.03183,0.99614,0.00185,-0.19708,-0.06548,1639.82295,4473.47979,-195.56051,3.114,9.46623,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.225,90.78785,422.86944,-0.05607,42.92723,-5.06897,-0.16614,5.0e-5,-0.08417,-0.03237,0.99599,0.00189,-0.19755,-0.06579,1643.80676,4460.58526,-191.9534,3.09914,9.66004,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.242,91.50369,422.78462,-0.05889,42.973,-5.10887,-0.17137,6.0e-5,-0.08581,-0.03292,0.99583,0.00194,-0.19797,-0.06609,1647.819,4447.8157,-188.32621,3.08442,9.85416,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.259,92.22029,422.69914,-0.06178,43.01888,-5.14911,-0.1765,7.0e-5,-0.08745,-0.03347,0.99567,0.00198,-0.19833,-0.06638,1651.85892,4435.17264,-184.67966,3.06982,10.04856,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.275,92.93765,422.61298,-0.06477,43.06488,-5.18971,-0.18153,8.0e-5,-0.0891,-0.03402,0.99551,0.00203,-0.19865,-0.06667,1655.92575,4422.65748,-181.01447,3.05535,10.24318,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.292,93.65579,422.52615,-0.06784,43.11099,-5.23064,-0.18646,9.0e-5,-0.09075,-0.03457,0.99534,0.00207,-0.19891,-0.06695,1660.01871,4410.27147,-177.33138,3.04101,10.43797,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.308,94.37469,422.43863,-0.07098,43.15722,-5.27192,-0.19128,0.0001,-0.0924,-0.03512,0.99517,0.00212,-0.19912,-0.06723,1664.13703,4398.01573,-173.63112,3.0268,10.63289,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.325,95.09436,422.35041,-0.07421,43.20356,-5.31353,-0.196,0.00011,-0.09405,-0.03568,0.995,0.00216,-0.19929,-0.0675,1668.27996,4385.89126,-169.91444,3.01272,10.82788,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.342,95.81481,422.2615,-0.07752,43.25002,-5.35548,-0.20062,0.00012,-0.0957,-0.03624,0.99482,0.00221,-0.1994,-0.06776,1672.44672,4373.8989,-166.18211,2.99877,11.0229,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.358,96.53603,422.17189,-0.0809,43.29659,-5.39776,-0.20513,0.00014,-0.09735,-0.0368,0.99464,0.00225,-0.19947,-0.06802,1676.63657,4362.03941,-162.43489,2.98495,11.2179,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.375,97.25803,422.08158,-0.08435,43.34328,-5.44036,-0.20954,0.00015,-0.09901,-0.03736,0.99446,0.0023,-0.19949,-0.06827,1680.84873,4350.31339,-158.67355,2.97126,11.41284,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.392,97.98081,421.99055,-0.08788,43.39009,-5.48328,-0.21384,0.00016,-0.10066,-0.03792,0.99427,0.00234,-0.19945,-0.06851,1685.08247,4338.72138,-154.8989,2.95769,11.60766,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.409,98.70437,421.8988,-0.09148,43.43702,-5.52652,-0.21804,0.00018,-0.10231,-0.03849,0.99408,0.00239,-0.19937,-0.06875,1689.33702,4327.26376,-151.11172,2.94426,11.80231,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
7.425,99.42871,421.80633,-0.09515,43.48406,-5.57008,-0.22213,0.00019,-0.10397,-0.03906,0.99389,0.00244,-0.19924,-0.06899,1693.61163,4315.94083,-147.31282,2.93095,11.99676,-2.0e-5,-2.0e-5,-1.0,-2.0e-5,-2.0e-5,-1.0,0.50001,0.50001
