time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta
6.25,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.25,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.25,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.251,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.251,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.251,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.251,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.251,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.251,12.77671,129.89024,-0.00573,26.418,0.44675,-0.04179,-0.01109,0.00346,0.02611,0.99959,-0.08079,0.02168,0.11722,21.91269,39.30662,-0.66481,2.02755,-0.29081
6.26,13.04125,129.89488,-0.00616,26.48963,0.48029,-0.04409,-0.0115,0.00357,0.02671,0.99957,-0.08211,0.02177,0.12014,21.4897,39.48326,-0.69132,2.02543,-0.29849
6.26,13.04125,129.89488,-0.00616,26.48963,0.48029,-0.04409,-0.0115,0.00357,0.02671,0.99957,-0.08211,0.02177,0.12014,21.4897,39.48326,-0.69132,2.02543,-0.29849
6.272,13.3065,129.89985,-0.00661,26.55987,0.51446,-0.04649,-0.01192,0.00367,0.02731,0.99955,-0.08341,0.02185,0.12309,21.07131,39.66933,-0.71877,2.02401,-0.3061
6.288,13.57244,129.90517,-0.00709,26.62873,0.5492,-0.04898,-0.01234,0.00378,0.02791,0.99953,-0.08471,0.02193,0.11341,20.658,39.84126,-0.74659,2.02207,-0.31363
6.288,13.57244,129.90517,-0.00709,26.62873,0.5492,-0.04898,-0.01234,0.00378,0.02791,0.99953,-0.08471,0.02193,0.11341,20.658,39.84126,-0.74659,2.02207,-0.31363
6.305,13.83907,129.91084,-0.00759,26.69624,0.58417,-0.05155,-0.01277,0.00388,0.02845,0.99951,-0.08599,0.02199,0.10384,20.25219,39.91268,-0.77257,2.0152,-0.32109
6.305,13.83907,129.91084,-0.00759,26.69624,0.58417,-0.05155,-0.01277,0.00388,0.02845,0.99951,-0.08599,0.02199,0.10384,20.25219,39.91268,-0.77257,2.0152,-0.32109
6.322,14.10636,129.91685,-0.00812,26.76242,0.61902,-0.05421,-0.0132,0.00399,0.02894,0.99949,-0.08726,0.02204,0.09448,19.85498,39.87505,-0.79624,2.00305,-0.32846
6.338,14.37431,129.92322,-0.00868,26.82731,0.65343,-0.05693,-0.01364,0.00409,0.02939,0.99947,-0.08852,0.02207,0.08541,19.46678,39.74326,-0.81773,1.98646,-0.33574
6.338,14.37431,129.92322,-0.00868,26.82731,0.65343,-0.05693,-0.01364,0.00409,0.02939,0.99947,-0.08852,0.02207,0.08541,19.46678,39.74326,-0.81773,1.98646,-0.33574
6.355,14.6429,129.92992,-0.00926,26.89094,0.68714,-0.05972,-0.01409,0.00419,0.0298,0.99945,-0.08977,0.0221,0.0767,19.08786,39.53132,-0.83719,1.96619,-0.34293
6.355,14.6429,129.92992,-0.00926,26.89094,0.68714,-0.05972,-0.01409,0.00419,0.0298,0.99945,-0.08977,0.0221,0.0767,19.08786,39.53132,-0.83719,1.96619,-0.34293
6.372,14.91213,129.93696,-0.00987,26.95333,0.71991,-0.06257,-0.01454,0.00429,0.03016,0.99943,-0.091,0.02212,0.0684,18.71836,39.25235,-0.85479,1.94295,-0.35003
6.388,15.18197,129.94431,-0.01051,27.01453,0.75157,-0.06547,-0.015,0.0044,0.03048,0.99941,-0.09222,0.02213,0.06056,18.35832,38.91854,-0.87071,1.91738,-0.35703
6.388,15.18197,129.94431,-0.01051,27.01453,0.75157,-0.06547,-0.015,0.0044,0.03048,0.99941,-0.09222,0.02213,0.06056,18.35832,38.91854,-0.87071,1.91738,-0.35703
6.405,15.45241,129.95198,-0.01118,27.07455,0.78198,-0.06842,-0.01547,0.0045,0.03077,0.9994,-0.09343,0.02213,0.0532,18.00763,38.54115,-0.88514,1.89006,-0.36393
6.405,15.45241,129.95198,-0.01118,27.07455,0.78198,-0.06842,-0.01547,0.0045,0.03077,0.9994,-0.09343,0.02213,0.0532,18.00763,38.54115,-0.88514,1.89006,-0.36393
6.421,15.72345,129.95995,-0.01188,27.13344,0.81101,-0.07142,-0.01594,0.0046,0.03102,0.99938,-0.09462,0.02212,0.04636,17.66613,38.13046,-0.89828,1.86153,-0.37072
6.438,15.99508,129.9682,-0.01261,27.19122,0.8386,-0.07445,-0.01642,0.0047,0.03123,0.99937,-0.0958,0.02211,0.04005,17.33356,37.69587,-0.91035,1.83225,-0.37739
6.438,15.99508,129.9682,-0.01261,27.19122,0.8386,-0.07445,-0.01642,0.0047,0.03123,0.99937,-0.0958,0.02211,0.04005,17.33356,37.69587,-0.91035,1.83225,-0.37739
6.455,16.26727,129.97672,-0.01337,27.24792,0.86469,-0.07752,-0.0169,0.00479,0.03142,0.99935,-0.09697,0.02208,0.03428,17.00962,37.24581,-0.92156,1.80263,-0.38395
6.455,16.26727,129.97672,-0.01337,27.24792,0.86469,-0.07752,-0.0169,0.00479,0.03142,0.99935,-0.09697,0.02208,0.03428,17.00962,37.24581,-0.92156,1.80263,-0.38395
6.471,16.54003,129.98549,-0.01416,27.30356,0.88925,-0.08063,-0.01739,0.00489,0.03158,0.99934,-0.09812,0.02205,0.02905,16.69395,36.78786,-0.9321,1.77304,-0.39038
6.488,16.81334,129.9945,-0.01498,27.35818,0.91227,-0.08377,-0.01789,0.00499,0.03171,0.99932,-0.09926,0.02201,0.02435,16.38618,36.3287,-0.94221,1.74379,-0.39668
6.488,16.81334,129.9945,-0.01498,27.35818,0.91227,-0.08377,-0.01789,0.00499,0.03171,0.99932,-0.09926,0.02201,0.02435,16.38618,36.3287,-0.94221,1.74379,-0.39668
6.505,17.08719,130.00373,-0.01584,27.4118,0.93379,-0.08695,-0.01839,0.00508,0.03182,0.99931,-0.10039,0.02196,0.02018,16.0859,35.87419,-0.95207,1.71516,-0.40284
6.505,17.08719,130.00373,-0.01584,27.4118,0.93379,-0.08695,-0.01839,0.00508,0.03182,0.99931,-0.10039,0.02196,0.02018,16.0859,35.87419,-0.95207,1.71516,-0.40284
6.522,17.36157,130.01317,-0.01672,27.46445,0.95382,-0.09015,-0.0189,0.00518,0.03192,0.9993,-0.1015,0.0219,0.01653,15.79271,35.42942,-0.96188,1.68736,-0.40885
6.538,17.63648,130.0228,-0.01764,27.51613,0.97242,-0.09339,-0.01941,0.00527,0.03199,0.99929,-0.1026,0.02184,0.01337,15.50621,34.99872,-0.97185,1.6606,-0.41472
6.538,17.63648,130.0228,-0.01764,27.51613,0.97242,-0.09339,-0.01941,0.00527,0.03199,0.99929,-0.1026,0.02184,0.01337,15.50621,34.99872,-0.97185,1.6606,-0.41472
6.554,17.91189,130.03261,-0.01859,27.56689,0.98963,-0.09667,-0.01993,0.00537,0.03205,0.99927,-0.10369,0.02177,0.01069,15.226,34.5857,-0.98214,1.63502,-0.42042
6.554,17.91189,130.03261,-0.01859,27.56689,0.98963,-0.09667,-0.01993,0.00537,0.03205,0.99927,-0.10369,0.02177,0.01069,15.226,34.5857,-0.98214,1.63502,-0.42042
6.571,18.18781,130.04259,-0.01957,27.61673,1.00555,-0.09997,-0.02045,0.00546,0.0321,0.99926,-0.10477,0.02169,0.00846,14.95172,34.19336,-0.99294,1.61075,-0.42596
6.588,18.46423,130.05272,-0.02059,27.66567,1.02023,-0.10332,-0.02098,0.00555,0.03214,0.99925,-0.10583,0.02161,0.00666,14.683,33.82406,-1.00439,1.58787,-0.43132
6.588,18.46423,130.05272,-0.02059,27.66567,1.02023,-0.10332,-0.02098,0.00555,0.03214,0.99925,-0.10583,0.02161,0.00666,14.683,33.82406,-1.00439,1.58787,-0.43132
6.605,18.74112,130.06299,-0.02164,27.71373,1.03376,-0.10671,-0.02152,0.00564,0.03217,0.99923,-0.10688,0.02153,0.00526,14.41951,33.47963,-1.01666,1.56645,-0.43651
6.605,18.74112,130.06299,-0.02164,27.71373,1.03376,-0.10671,-0.02152,0.00564,0.03217,0.99923,-0.10688,0.02153,0.00526,14.41951,33.47963,-1.01666,1.56645,-0.43651
6.621,19.0185,130.07339,-0.02272,27.76094,1.04623,-0.11014,-0.02206,0.00573,0.03219,0.99922,-0.10791,0.02143,0.00424,14.16094,33.16139,-1.02987,1.54653,-0.44151
6.638,19.29634,130.08391,-0.02384,27.80729,1.05773,-0.11363,-0.0226,0.00582,0.03221,0.99921,-0.10893,0.02134,0.00356,13.907,32.87019,-1.04415,1.52813,-0.44632
6.638,19.29634,130.08391,-0.02384,27.80729,1.05773,-0.11363,-0.0226,0.00582,0.03221,0.99921,-0.10893,0.02134,0.00356,13.907,32.87019,-1.04415,1.52813,-0.44632
6.655,19.57464,130.09454,-0.025,27.85282,1.06835,-0.11716,-0.02315,0.00591,0.03223,0.99919,-0.10994,0.02124,0.00321,13.65745,32.60649,-1.05961,1.51124,-0.45092
6.655,19.57464,130.09454,-0.025,27.85282,1.06835,-0.11716,-0.02315,0.00591,0.03223,0.99919,-0.10994,0.02124,0.00321,13.65745,32.60649,-1.05961,1.51124,-0.45092
6.671,19.85339,130.10527,-0.02619,27.89753,1.07819,-0.12074,-0.02371,0.006,0.03225,0.99918,-0.11094,0.02113,0.00314,13.41204,32.37038,-1.07633,1.49585,-0.45532
6.688,20.13259,130.1161,-0.02741,27.94143,1.08733,-0.12439,-0.02427,0.00609,0.03226,0.99917,-0.11192,0.02103,0.00334,13.17056,32.16163,-1.09441,1.48192,-0.45951
6.688,20.13259,130.1161,-0.02741,27.94143,1.08733,-0.12439,-0.02427,0.00609,0.03226,0.99917,-0.11192,0.02103,0.00334,13.17056,32.16163,-1.09441,1.48192,-0.45951
6.705,20.41222,130.12702,-0.02867,27.98454,1.09586,-0.12811,-0.02483,0.00618,0.03228,0.99915,-0.11289,0.02092,0.00377,12.93284,31.97975,-1.11391,1.46943,-0.46348
6.705,20.41222,130.12702,-0.02867,27.98454,1.09586,-0.12811,-0.02483,0.00618,0.03228,0.99915,-0.11289,0.02092,0.00377,12.93284,31.97975,-1.11391,1.46943,-0.46348
6.722,20.69228,130.13802,-0.02997,28.02687,1.10387,-0.13189,-0.0254,0.00626,0.0323,0.99914,-0.11385,0.0208,0.00442,12.6987,31.82399,-1.13488,1.4583,-0.46722
6.738,20.97275,130.14909,-0.03131,28.06843,1.11145,-0.13575,-0.02597,0.00635,0.03233,0.99912,-0.11479,0.02069,0.00525,12.468,31.69343,-1.15738,1.44849,-0.47072
6.738,20.97275,130.14909,-0.03131,28.06843,1.11145,-0.13575,-0.02597,0.00635,0.03233,0.99912,-0.11479,0.02069,0.00525,12.468,31.69343,-1.15738,1.44849,-0.47072
6.755,21.25364,130.16025,-0.03269,28.10923,1.11867,-0.13969,-0.02655,0.00643,0.03236,0.9991,-0.11573,0.02057,0.00624,12.24061,31.58695,-1.18144,1.43993,-0.47399
6.755,21.25364,130.16025,-0.03269,28.10923,1.11867,-0.13969,-0.02655,0.00643,0.03236,0.9991,-0.11573,0.02057,0.00624,12.24061,31.58695,-1.18144,1.43993,-0.47399
6.771,21.53494,130.17147,-0.03411,28.14928,1.12562,-0.14371,-0.02714,0.00652,0.03239,0.99909,-0.11664,0.02045,0.00738,12.01642,31.50334,-1.20707,1.43254,-0.47702
6.788,21.81663,130.18276,-0.03556,28.1886,1.13236,-0.14782,-0.02773,0.0066,0.03243,0.99907,-0.11755,0.02033,0.00863,11.79533,31.44127,-1.23429,1.42626,-0.4798
6.788,21.81663,130.18276,-0.03556,28.1886,1.13236,-0.14782,-0.02773,0.0066,0.03243,0.99907,-0.11755,0.02033,0.00863,11.79533,31.44127,-1.23429,1.42626,-0.4798
6.805,22.09871,130.19411,-0.03706,28.22719,1.13895,-0.15203,-0.02832,0.00669,0.03248,0.99905,-0.11844,0.02021,0.00998,11.57727,31.39933,-1.2631,1.421,-0.48232
6.805,22.09871,130.19411,-0.03706,28.22719,1.13895,-0.15203,-0.02832,0.00669,0.03248,0.99905,-0.11844,0.02021,0.00998,11.57727,31.39933,-1.2631,1.421,-0.48232
6.822,22.38117,130.20554,-0.0386,28.26507,1.14548,-0.15634,-0.02891,0.00677,0.03254,0.99903,-0.11933,0.02009,0.01141,11.36215,31.37607,-1.29349,1.41669,-0.48458
6.838,22.664,130.21702,-0.04019,28.30223,1.15198,-0.16076,-0.02952,0.00685,0.0326,0.99901,-0.1202,0.01997,0.0129,11.14992,31.37001,-1.32546,1.41325,-0.48658
6.838,22.664,130.21702,-0.04019,28.30223,1.15198,-0.16076,-0.02952,0.00685,0.0326,0.99901,-0.1202,0.01997,0.0129,11.14992,31.37001,-1.32546,1.41325,-0.48658
6.855,22.94721,130.22858,-0.04182,28.3387,1.15851,-0.16529,-0.03012,0.00693,0.03267,0.99899,-0.12105,0.01985,0.01444,10.94051,31.37967,-1.35897,1.41061,-0.48832
6.855,22.94721,130.22858,-0.04182,28.3387,1.15851,-0.16529,-0.03012,0.00693,0.03267,0.99899,-0.12105,0.01985,0.01444,10.94051,31.37967,-1.35897,1.41061,-0.48832
6.871,23.23078,130.24019,-0.0435,28.37448,1.16512,-0.16994,-0.03073,0.00701,0.03274,0.99897,-0.1219,0.01973,0.01601,10.73389,31.40357,-1.39401,1.40869,-0.48978
6.888,23.5147,130.25188,-0.04522,28.40958,1.17185,-0.17471,-0.03134,0.00709,0.03283,0.99894,-0.12273,0.01962,0.0176,10.53,31.44026,-1.43053,1.40741,-0.49096
6.888,23.5147,130.25188,-0.04522,28.40958,1.17185,-0.17471,-0.03134,0.00709,0.03283,0.99894,-0.12273,0.01962,0.0176,10.53,31.44026,-1.43053,1.40741,-0.49096
6.905,23.79897,130.26363,-0.04699,28.44401,1.17875,-0.1796,-0.03196,0.00718,0.03292,0.99892,-0.12355,0.0195,0.0192,10.32882,31.48832,-1.46851,1.40672,-0.49186
6.905,23.79897,130.26363,-0.04699,28.44401,1.17875,-0.1796,-0.03196,0.00718,0.03292,0.99892,-0.12355,0.0195,0.0192,10.32882,31.48832,-1.46851,1.40672,-0.49186
6.922,24.08358,130.27545,-0.04881,28.47778,1.18584,-0.18463,-0.03258,0.00726,0.03302,0.9989,-0.12436,0.01939,0.0208,10.13031,31.5464,-1.5079,1.40653,-0.49248
6.938,24.36852,130.28735,-0.05068,28.51089,1.19315,-0.18979,-0.03321,0.00733,0.03313,0.99887,-0.12516,0.01928,0.02239,9.93444,31.61317,-1.54866,1.40679,-0.49282
6.939,24.36852,130.28735,-0.05068,28.51089,1.19315,-0.18979,-0.03321,0.00733,0.03313,0.99887,-0.12516,0.01928,0.02239,9.93444,31.61317,-1.54866,1.40679,-0.49282
6.955,24.65379,130.29932,-0.05261,28.54336,1.20071,-0.19509,-0.03384,0.00741,0.03325,0.99885,-0.12595,0.01917,0.02396,9.7412,31.6874,-1.59074,1.40744,-0.49286
6.955,24.65379,130.29932,-0.05261,28.54336,1.20071,-0.19509,-0.03384,0.00741,0.03325,0.99885,-0.12595,0.01917,0.02396,9.7412,31.6874,-1.59074,1.40744,-0.49286
6.972,24.93938,130.31136,-0.05459,28.5752,1.20853,-0.20054,-0.03447,0.00749,0.03338,0.99882,-0.12672,0.01906,0.0255,9.55054,31.76791,-1.63411,1.40842,-0.49262
6.988,25.22529,130.32349,-0.05662,28.60641,1.21664,-0.20614,-0.03511,0.00757,0.03351,0.99879,-0.12748,0.01896,0.02702,9.36247,31.8536,-1.6787,1.40968,-0.49207
6.989,25.22529,130.32349,-0.05662,28.60641,1.21664,-0.20614,-0.03511,0.00757,0.03351,0.99879,-0.12748,0.01896,0.02702,9.36247,31.8536,-1.6787,1.40968,-0.49207
7.005,25.51151,130.3357,-0.05871,28.637,1.22506,-0.21189,-0.03575,0.00765,0.03365,0.99876,-0.12823,0.01886,0.0285,9.17695,31.94343,-1.72447,1.41117,-0.49124
7.005,25.51151,130.3357,-0.05871,28.637,1.22506,-0.21189,-0.03575,0.00765,0.03365,0.99876,-0.12823,0.01886,0.0285,9.17695,31.94343,-1.72447,1.41117,-0.49124
7.021,25.79803,130.34799,-0.06086,28.66698,1.23378,-0.21779,-0.03639,0.00773,0.0338,0.99874,-0.12897,0.01877,0.02994,8.99397,32.03647,-1.77138,1.41285,-0.4901
7.038,26.08485,130.36037,-0.06307,28.69635,1.24282,-0.22385,-0.03704,0.0078,0.03395,0.99871,-0.1297,0.01868,0.03134,8.81351,32.13183,-1.81937,1.41467,-0.48867
7.038,26.08485,130.36037,-0.06307,28.69635,1.24282,-0.22385,-0.03704,0.0078,0.03395,0.99871,-0.1297,0.01868,0.03134,8.81351,32.13183,-1.81937,1.41467,-0.48867
7.055,26.37196,130.37285,-0.06534,28.72514,1.25218,-0.23008,-0.03769,0.00788,0.03411,0.99868,-0.13042,0.01859,0.0327,8.63555,32.22872,-1.8684,1.4166,-0.48693
7.055,26.37196,130.37285,-0.06534,28.72514,1.25218,-0.23008,-0.03769,0.00788,0.03411,0.99868,-0.13042,0.01859,0.0327,8.63555,32.22872,-1.8684,1.4166,-0.48693
7.072,26.65935,130.38542,-0.06767,28.75334,1.26187,-0.23648,-0.03835,0.00796,0.03428,0.99864,-0.13113,0.01851,0.03401,8.46009,32.32642,-1.91843,1.41862,-0.48489
7.088,26.94702,130.39809,-0.07007,28.78096,1.27188,-0.24304,-0.03901,0.00803,0.03445,0.99861,-0.13183,0.01844,0.03527,8.28711,32.42429,-1.96941,1.42068,-0.48255
7.088,26.94702,130.39809,-0.07007,28.78096,1.27188,-0.24304,-0.03901,0.00803,0.03445,0.99861,-0.13183,0.01844,0.03527,8.28711,32.42429,-1.96941,1.42068,-0.48255
7.105,27.23497,130.41086,-0.07253,28.80802,1.28222,-0.24978,-0.03967,0.00811,0.03464,0.99858,-0.13251,0.01837,0.03649,8.11658,32.52176,-2.02131,1.42276,-0.4799
7.105,27.23497,130.41086,-0.07253,28.80802,1.28222,-0.24978,-0.03967,0.00811,0.03464,0.99858,-0.13251,0.01837,0.03649,8.11658,32.52176,-2.02131,1.42276,-0.4799
7.122,27.52318,130.42373,-0.07506,28.83451,1.29288,-0.25669,-0.04033,0.00819,0.03482,0.99855,-0.13319,0.01831,0.03766,7.94849,32.61832,-2.07407,1.42485,-0.47695
7.138,27.81165,130.43672,-0.07766,28.86046,1.30386,-0.26379,-0.041,0.00826,0.03502,0.99851,-0.13385,0.01826,0.03878,7.78283,32.71352,-2.12767,1.42691,-0.47369
7.138,27.81165,130.43672,-0.07766,28.86046,1.30386,-0.26379,-0.041,0.00826,0.03502,0.99851,-0.13385,0.01826,0.03878,7.78283,32.71352,-2.12767,1.42691,-0.47369
7.155,28.10039,130.44981,-0.08034,28.88585,1.31515,-0.27106,-0.04167,0.00834,0.03521,0.99848,-0.13451,0.01821,0.03986,7.61958,32.807,-2.18206,1.42894,-0.47013
7.155,28.10039,130.44981,-0.08034,28.88585,1.31515,-0.27106,-0.04167,0.00834,0.03521,0.99848,-0.13451,0.01821,0.03986,7.61958,32.807,-2.18206,1.42894,-0.47013
7.171,28.38937,130.46302,-0.08309,28.91072,1.32675,-0.27852,-0.04235,0.00841,0.03542,0.99844,-0.13515,0.01817,0.04089,7.45873,32.89843,-2.23723,1.43092,-0.46626
7.188,28.6786,130.47635,-0.08591,28.93505,1.33864,-0.28616,-0.04302,0.00849,0.03563,0.9984,-0.13579,0.01814,0.04189,7.30025,32.98753,-2.29313,1.43284,-0.46209
7.188,28.6786,130.47635,-0.08591,28.93505,1.33864,-0.28616,-0.04302,0.00849,0.03563,0.9984,-0.13579,0.01814,0.04189,7.30025,32.98753,-2.29313,1.43284,-0.46209
7.205,28.96807,130.48979,-0.08881,28.95886,1.35082,-0.29399,-0.0437,0.00856,0.03584,0.99836,-0.13641,0.01811,0.04283,7.14412,33.0741,-2.34974,1.43469,-0.45761
7.205,28.96807,130.48979,-0.08881,28.95886,1.35082,-0.29399,-0.0437,0.00856,0.03584,0.99836,-0.13641,0.01811,0.04283,7.14412,33.0741,-2.34974,1.43469,-0.45761
7.221,29.25777,130.50336,-0.09179,28.98217,1.36328,-0.30202,-0.04439,0.00864,0.03606,0.99833,-0.13702,0.01809,0.04374,6.99034,33.15797,-2.40704,1.43646,-0.45283
7.238,29.54771,130.51706,-0.09485,29.00496,1.37601,-0.31023,-0.04508,0.00871,0.03628,0.99829,-0.13763,0.01808,0.04461,6.83887,33.23899,-2.46501,1.43814,-0.44774
7.238,29.54771,130.51706,-0.09485,29.00496,1.37601,-0.31023,-0.04508,0.00871,0.03628,0.99829,-0.13763,0.01808,0.04461,6.83887,33.23899,-2.46501,1.43814,-0.44774
7.255,29.83787,130.53089,-0.09799,29.02726,1.389,-0.31864,-0.04577,0.00879,0.03651,0.99825,-0.13822,0.01808,0.04545,6.68969,33.31707,-2.52361,1.43974,-0.44236
7.255,29.83787,130.53089,-0.09799,29.02726,1.389,-0.31864,-0.04577,0.00879,0.03651,0.99825,-0.13822,0.01808,0.04545,6.68969,33.31707,-2.52361,1.43974,-0.44236
7.271,30.12825,130.54484,-0.10122,29.04907,1.40224,-0.32725,-0.04646,0.00886,0.03674,0.99821,-0.13881,0.01809,0.04625,6.54279,33.39216,-2.58284,1.44125,-0.43667
7.288,30.41885,130.55893,-0.10454,29.0704,1.41572,-0.33606,-0.04715,0.00894,0.03697,0.99816,-0.13939,0.0181,0.04701,6.39814,33.46422,-2.64268,1.44266,-0.43068
7.288,30.41885,130.55893,-0.10454,29.0704,1.41572,-0.33606,-0.04715,0.00894,0.03697,0.99816,-0.13939,0.0181,0.04701,6.39814,33.46422,-2.64268,1.44266,-0.43068
7.305,30.70966,130.57316,-0.10795,29.09125,1.42943,-0.34507,-0.04785,0.00902,0.03721,0.99812,-0.13995,0.01813,0.04775,6.25572,33.53325,-2.70311,1.44399,-0.42439
7.305,30.70966,130.57316,-0.10795,29.09125,1.42943,-0.34507,-0.04785,0.00902,0.03721,0.99812,-0.13995,0.01813,0.04775,6.25572,33.53325,-2.70311,1.44399,-0.42439
7.322,31.00068,130.58752,-0.11144,29.11163,1.44336,-0.35429,-0.04855,0.00909,0.03745,0.99808,-0.14051,0.01816,0.04846,6.1155,33.59926,-2.76412,1.44522,-0.41781
7.338,31.29189,130.60202,-0.11503,29.13156,1.4575,-0.36371,-0.04926,0.00917,0.0377,0.99803,-0.14106,0.01821,0.04914,5.97747,33.6623,-2.82571,1.44637,-0.41093
7.339,31.29189,130.60202,-0.11503,29.13156,1.4575,-0.36371,-0.04926,0.00917,0.0377,0.99803,-0.14106,0.01821,0.04914,5.97747,33.6623,-2.82571,1.44637,-0.41093
7.355,31.5833,130.61667,-0.11872,29.15103,1.47185,-0.37333,-0.04996,0.00924,0.03795,0.99799,-0.1416,0.01826,0.04979,5.84158,33.72241,-2.88785,1.44743,-0.40375
7.355,31.5833,130.61667,-0.11872,29.15103,1.47185,-0.37333,-0.04996,0.00924,0.03795,0.99799,-0.1416,0.01826,0.04979,5.84158,33.72241,-2.88785,1.44743,-0.40375
7.371,31.87491,130.63146,-0.1225,29.17006,1.48638,-0.38317,-0.05067,0.00932,0.0382,0.99794,-0.14213,0.01833,0.05043,5.70782,33.77966,-2.95055,1.44841,-0.39628
7.388,32.1667,130.6464,-0.12638,29.18864,1.50109,-0.39321,-0.05138,0.0094,0.03845,0.99789,-0.14265,0.0184,0.05104,5.57617,33.83413,-3.0138,1.44931,-0.38853
