time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.62,67.51655,124.7866,-1.0e-5,43.25509,-4.65976,-3.0e-5,-0.0,0.0,-0.01344,0.99991,-1.0e-5,0.0,0.05204,1529.48778,5334.38547,-0.0396,0.07946,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.637,68.23783,124.70883,-1.0e-5,43.29778,-4.67288,-4.0e-5,-0.0,0.0,-0.01301,0.99992,-1.0e-5,0.0,0.06038,1536.80887,5411.69595,-0.04095,0.08043,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.654,68.95981,124.63086,-1.0e-5,43.34068,-4.68367,-4.0e-5,-0.0,0.0,-0.0125,0.99992,-1.0e-5,0.0,0.06871,1544.44981,5495.50325,-0.04237,0.08149,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.67,69.68252,124.55273,-2.0e-5,43.3838,-4.69196,-4.0e-5,-0.0,0.0,-0.01193,0.99993,-1.0e-5,0.0,0.07701,1552.35187,5585.55223,-0.04387,0.08264,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.687,70.40594,124.47448,-2.0e-5,43.42714,-4.69758,-4.0e-5,-0.0,0.0,-0.01129,0.99994,-1.0e-5,0.0,0.08529,1560.45435,5681.59484,-0.04544,0.08387,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.703,71.13009,124.39616,-2.0e-5,43.47072,-4.70038,-4.0e-5,-0.0,0.0,-0.01058,0.99995,-1.0e-5,0.0,0.09354,1568.69457,5783.3899,-0.0471,0.08517,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.72,71.85497,124.31783,-2.0e-5,43.51452,-4.70019,-4.0e-5,-0.0,0.0,-0.0098,0.99996,-1.0e-5,0.0,0.10176,1577.00787,5890.70293,-0.04883,0.08655,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.737,72.58058,124.23952,-2.0e-5,43.55856,-4.69688,-4.0e-5,-0.0,0.0,-0.00895,0.99996,-1.0e-5,0.0,0.10994,1585.32762,6003.30587,-0.05065,0.088,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.754,73.30692,124.16129,-2.0e-5,43.60283,-4.69029,-4.0e-5,-0.0,0.0,-0.00804,0.99997,-1.0e-5,0.0,0.1181,1593.58531,6120.97687,-0.05254,0.08951,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.771,74.03401,124.0832,-2.0e-5,43.64732,-4.68031,-5.0e-5,-0.0,0.0,-0.00705,0.99998,-1.0e-5,0.0,0.12622,1601.71057,6243.50011,-0.05452,0.09108,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.787,74.76184,124.00531,-2.0e-5,43.69203,-4.66679,-5.0e-5,-0.0,0.0,-0.006,0.99999,-1.0e-5,0.0,0.1343,1609.63126,6370.66551,-0.05658,0.09272,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.804,75.49041,123.92767,-2.0e-5,43.73696,-4.64962,-5.0e-5,-0.0,0.0,-0.00488,0.99999,-1.0e-5,0.0,0.14234,1617.27358,6502.2686,-0.05873,0.09441,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.821,76.21974,123.85035,-2.0e-5,43.78208,-4.62867,-5.0e-5,-0.0,0.0,-0.0037,1.0,-1.0e-5,0.0,0.15035,1624.56212,6638.11023,-0.06095,0.09615,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.837,76.94981,123.77342,-2.0e-5,43.8274,-4.60383,-5.0e-5,-0.0,0.0,-0.00244,1.0,-1.0e-5,0.0,0.15831,1631.42002,6777.99641,-0.06326,0.09794,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.854,77.68065,123.69693,-2.0e-5,43.87289,-4.57501,-5.0e-5,-0.0,0.0,-0.00112,1.00001,-1.0e-5,0.0,0.16623,1637.76904,6921.73808,-0.06566,0.09978,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.871,78.41225,123.62095,-2.0e-5,43.91855,-4.54209,-6.0e-5,-0.0,0.0,0.00026,1.00001,-1.0e-5,0.0,0.1741,1643.5297,7069.15089,-0.06814,0.10166,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.887,79.1446,123.54556,-3.0e-5,43.96434,-4.50497,-6.0e-5,-0.0,0.0,0.00171,1.00001,-1.0e-5,0.0,0.18193,1648.62141,7220.05503,-0.07071,0.10358,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.904,79.87772,123.47082,-3.0e-5,44.01026,-4.46358,-6.0e-5,-0.0,0.0,0.00323,1.00001,-1.0e-5,0.0,0.18971,1652.96262,7374.27501,-0.07336,0.10554,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.92,80.61161,123.39681,-3.0e-5,44.05627,-4.41781,-6.0e-5,-0.0,0.0,0.00481,1.0,-1.0e-5,0.0,0.19745,1656.47091,7531.63949,-0.07609,0.10753,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.937,81.34627,123.3236,-3.0e-5,44.10236,-4.36759,-6.0e-5,-0.0,0.0,0.00646,0.99999,-1.0e-5,0.0,0.20513,1659.06317,7691.98103,-0.07891,0.10956,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.954,82.08169,123.25126,-3.0e-5,44.14849,-4.31283,-7.0e-5,-0.0,0.0,0.00816,0.99998,-1.0e-5,0.0,0.21276,1660.65572,7855.13597,-0.08182,0.11162,-0.0,1.0,-2.0e-5,2.0e-5,1.0,-2.0e-5,2.0e-5,0.50001,0.50001
6.971,82.81788,123.17988,-3.0e-5,44.19463,-4.25347,-7.0e-5,-0.0,0.0,0.00994,0.99997,-1.0e-5,0.0,0.22019,1661.16447,8020.94423,-0.08481,0.11371,-0.0,0.98437,-2.0e-5,2.0e-5,0.98437,-2.0e-5,2.0e-5,0.50001,0.50001
6.987,83.55485,123.10952,-3.0e-5,44.24075,-4.18944,-7.0e-5,-0.0,0.0,0.01177,0.99995,-1.0e-5,0.0,0.22707,1660.50503,8189.2491,-0.08788,0.11582,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.93437,-2.0e-5,2.0e-5,0.50001,0.50001
7.004,84.29258,123.04027,-3.0e-5,44.28683,-4.12067,-7.0e-5,-0.0,0.0,0.01366,0.99993,-1.0e-5,0.0,0.23339,1658.58036,8359.71116,-0.09104,0.11796,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.88437,-2.0e-5,2.0e-5,0.50001,0.50001
7.02,85.03107,122.9722,-3.0e-5,44.33281,-4.04712,-8.0e-5,-1.0e-5,0.0,0.01561,0.9999,-1.0e-5,0.0,0.23915,1655.26964,8531.58985,-0.09427,0.12011,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.83437,-2.0e-5,2.0e-5,0.50001,0.50001
7.037,85.77033,122.9054,-4.0e-5,44.37865,-3.96879,-8.0e-5,-1.0e-5,0.0,0.0176,0.99987,-1.0e-5,0.0,0.24437,1650.46222,8704.16794,-0.09757,0.12226,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.78437,-2.0e-5,2.0e-5,0.50001,0.50001
7.054,86.51036,122.83995,-4.0e-5,44.42432,-3.88565,-8.0e-5,-1.0e-5,0.0,0.01964,0.99983,-1.0e-5,0.0,0.24902,1644.05829,8876.75099,-0.10093,0.1244,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.73437,-2.0e-5,2.0e-5,0.50001,0.50001
7.07,87.25114,122.77592,-4.0e-5,44.46976,-3.79775,-9.0e-5,-1.0e-5,0.0,0.02171,0.99979,-1.0e-5,0.0,0.25311,1635.96957,9048.66688,-0.10434,0.12652,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.68437,-2.0e-5,2.0e-5,0.50001,0.50001
7.087,87.99268,122.7134,-4.0e-5,44.51493,-3.7051,-9.0e-5,-1.0e-5,0.0,0.02382,0.99975,-1.0e-5,0.0,0.25665,1626.11984,9219.2654,-0.1078,0.12862,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.63437,-2.0e-5,2.0e-5,0.50001,0.50001
7.103,88.73497,122.65246,-4.0e-5,44.55978,-3.60777,-9.0e-5,-1.0e-5,0.0,0.02596,0.9997,-1.0e-5,0.0,0.25963,1614.44549,9387.91785,-0.1113,0.13069,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.58437,-2.0e-5,2.0e-5,0.50001,0.50001
7.12,89.47801,122.59318,-4.0e-5,44.60425,-3.50582,-9.0e-5,-1.0e-5,0.0,0.02812,0.99964,-1.0e-5,0.0,0.26205,1600.89593,9554.01667,-0.11482,0.13271,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.53437,-2.0e-5,2.0e-5,0.50001,0.50001
7.137,90.22178,122.53563,-4.0e-5,44.64829,-3.39935,-0.0001,-1.0e-5,0.0,0.03031,0.99958,-1.0e-5,0.0,0.26391,1585.434,9716.97513,-0.11837,0.13469,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.48437,-2.0e-5,2.0e-5,0.50001,0.50001
7.154,90.96628,122.4799,-5.0e-5,44.69185,-3.28845,-0.0001,-1.0e-5,0.0,0.0325,0.99951,-1.0e-5,0.0,0.26521,1568.03625,9876.22706,-0.12193,0.13661,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.43437,-2.0e-5,2.0e-5,0.50001,0.50001
7.17,91.7115,122.42605,-5.0e-5,44.73486,-3.17325,-0.0001,-1.0e-5,0.0,0.03471,0.99944,-1.0e-5,0.0,0.26595,1548.69315,10031.22654,-0.1255,0.13846,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.38437,-2.0e-5,2.0e-5,0.50001,0.50001
7.187,92.45743,122.37416,-5.0e-5,44.77729,-3.05388,-0.00011,-1.0e-5,0.0,0.03693,0.99936,-1.0e-5,0.0,0.26613,1527.40923,10181.44772,-0.12906,0.14025,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.33437,-2.0e-5,2.0e-5,0.50001,0.50001
7.204,93.20407,122.32429,-5.0e-5,44.81908,-2.93048,-0.00011,-1.0e-5,0.0,0.03914,0.99928,-1.0e-5,0.0,0.26576,1504.20315,10326.38458,-0.13261,0.14196,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.28437,-2.0e-5,2.0e-5,0.50001,0.50001
7.22,93.9514,122.27651,-5.0e-5,44.86016,-2.80321,-0.00012,-1.0e-5,0.0,0.04136,0.99919,-1.0e-5,0.0,0.26484,1479.10763,10465.55074,-0.13614,0.1436,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.23437,-2.0e-5,2.0e-5,0.50001,0.50001
7.237,94.6994,122.23088,-6.0e-5,44.9005,-2.67226,-0.00012,-1.0e-5,0.0,0.04356,0.9991,-1.0e-5,0.0,0.26336,1452.16934,10598.47932,-0.13964,0.14514,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.18437,-2.0e-5,2.0e-5,0.50001,0.50001
7.254,95.44807,122.18746,-6.0e-5,44.94004,-2.53779,-0.00012,-1.0e-5,0.0,0.04575,0.99901,-1.0e-5,0.0,0.26133,1423.44875,10724.72272,-0.1431,0.14659,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.13437,-2.0e-5,2.0e-5,0.50001,0.50001
7.27,96.1974,122.14632,-6.0e-5,44.97874,-2.40002,-0.00013,-1.0e-5,0.0,0.04793,0.99891,-1.0e-5,0.0,0.25875,1393.01976,10843.85251,-0.14652,0.14795,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.08437,-2.0e-5,2.0e-5,0.50001,0.50001
7.287,96.94736,122.10749,-6.0e-5,45.01654,-2.25914,-0.00013,-1.0e-5,0.0,0.05008,0.9988,-1.0e-5,0.0,0.25562,1360.9694,10955.45929,-0.14987,0.1492,-0.0,-2.0e-5,-2.0e-5,2.0e-5,0.03437,-2.0e-5,2.0e-5,0.50001,0.50001
7.304,97.69794,122.07104,-6.0e-5,45.05341,-2.11539,-0.00014,-1.0e-5,0.0,0.05221,0.9987,-1.0e-5,0.0,0.25211,1327.39737,11059.1525,-0.15317,0.15035,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.32,98.44913,122.037,-7.0e-5,45.08931,-1.96898,-0.00014,-1.0e-5,0.0,0.05431,0.99859,-1.0e-5,0.0,0.24857,1292.41552,11154.56031,-0.15639,0.15138,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.337,99.20091,122.00542,-7.0e-5,45.12421,-1.82016,-0.00014,-1.0e-5,0.0,0.05638,0.99848,-1.0e-5,0.0,0.24501,1256.14898,11241.52764,-0.15953,0.15231,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.354,99.95326,121.97635,-7.0e-5,45.15806,-1.66915,-0.00015,-1.0e-5,0.0,0.05842,0.99836,-1.0e-5,0.0,0.24142,1218.73189,11320.34787,-0.16259,0.15312,-0.0,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.37,100.70617,121.9498,-7.0e-5,45.19085,-1.51617,-0.00015,-1.0e-5,0.0,0.06042,0.99824,-1.0e-5,0.0,0.2373,1180.29522,11391.3078,-0.16557,0.15384,-0.0,-0.95315,-2.0e-5,2.0e-5,-0.05002,-2.0e-5,2.0e-5,0.50001,0.50001
7.387,101.45961,121.92582,-8.0e-5,45.22254,-1.36143,-0.00016,-1.0e-5,0.0,0.0624,0.99812,-1.0e-5,0.0,0.23264,1140.96644,11454.68779,-0.16847,0.15445,-0.0,-1.0,-2.0e-5,2.0e-5,-0.10002,-2.0e-5,2.0e-5,0.50001,0.50001
7.404,102.21358,121.90443,-8.0e-5,45.25312,-1.20515,-0.00016,-1.0e-5,0.0,0.06433,0.998,-1.0e-5,0.0,0.22745,1100.87269,11510.12068,-0.17129,0.15497,-0.0,-1.0,-2.0e-5,2.0e-5,-0.15002,-2.0e-5,2.0e-5,0.50001,0.50001
7.421,102.96804,121.88566,-8.0e-5,45.28257,-1.04756,-0.00017,-1.0e-5,0.0,0.06622,0.99788,-1.0e-5,0.0,0.22174,1060.15054,11557.25879,-0.17401,0.15537,-0.0,-1.0,-2.0e-5,2.0e-5,-0.20002,-2.0e-5,2.0e-5,0.50001,0.50001
7.437,103.72299,121.86952,-8.0e-5,45.31087,-0.8889,-0.00017,-1.0e-5,0.0,0.06807,0.99776,-1.0e-5,0.0,0.2155,1018.94526,11595.77366,-0.17663,0.15567,-0.0,-1.0,-2.0e-5,2.0e-5,-0.25002,-2.0e-5,2.0e-5,0.50001,0.50001
