time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
6.486,24.17562,124.65386,0.0003,16.75131,-9.11503,0.00623,0.00407,-0.00333,-0.2255,0.97423,0.11215,-0.04926,0.14585,57.11056,-1.86581,0.30086,2.42744,0.20686,1.0,0.86719,-0.83593,1.0,0.79998,-0.83593,1.0,0.715
6.503,24.45755,124.50055,0.00042,17.08078,-9.28068,0.0084,0.00494,-0.00399,-0.22413,0.97454,0.12895,-0.05535,0.18874,59.30617,-0.39642,0.39109,2.55107,0.24408,1.0,0.86719,-0.86719,1.0,0.84998,-0.86719,1.0,0.73667
6.519,24.74508,124.34454,0.00058,17.42262,-9.43701,0.0112,0.00595,-0.00473,-0.22243,0.97492,0.14674,-0.06149,0.23115,61.52969,1.28038,0.50303,2.67683,0.28517,1.0,0.875,-0.86719,1.0,0.875,-0.86719,1.0,0.75833
6.536,25.03841,124.18602,0.00079,17.77691,-9.58288,0.01476,0.00708,-0.00556,-0.22037,0.97537,0.16496,-0.06767,0.27294,63.77357,3.16326,0.64033,2.80344,0.33002,1.0,0.875,-0.86719,1.0,0.875,-0.86719,1.0,0.78
6.553,25.33775,124.02516,0.00108,18.14374,-9.71716,0.01924,0.00836,-0.00647,-0.21798,0.9759,0.18363,-0.07387,0.31402,66.02906,5.24994,0.80669,2.92971,0.37849,1.0,0.875,-0.86719,1.0,0.875,-0.86719,1.0,0.80167
6.57,25.64331,123.86217,0.00144,18.52311,-9.83873,0.02483,0.00977,-0.00747,-0.21526,0.97648,0.20272,-0.0801,0.35428,68.28635,7.53717,1.00599,3.05454,0.43042,1.0,0.875,-0.86719,1.0,0.875,-0.86719,1.0,0.82333
6.586,25.95529,123.69726,0.00191,18.91497,-9.9465,0.03173,0.01132,-0.00856,-0.21221,0.97712,0.22205,-0.08632,0.39365,70.53466,10.02079,1.24228,3.17697,0.48566,1.0,0.86719,-0.86719,1.0,0.86719,-0.86719,1.0,0.845
6.603,26.27391,123.53068,0.00251,19.3192,-10.03941,0.04017,0.01303,-0.00974,-0.20884,0.97782,0.24179,-0.09253,0.43205,72.76241,12.69571,1.5197,3.29613,0.54407,1.0,0.86719,-0.86719,1.0,0.86719,-0.86719,1.0,0.86667
6.619,26.59937,123.36269,0.00326,19.73563,-10.11643,0.05041,0.01487,-0.011,-0.20515,0.97856,0.26194,-0.09871,0.46942,74.95738,15.55602,1.84251,3.41128,0.60549,1.0,0.86719,-0.86719,1.0,0.86719,-0.86719,1.0,0.88833
6.636,26.93187,123.19355,0.0042,20.16401,-10.17657,0.06271,0.01687,-0.01236,-0.20116,0.97934,0.28249,-0.1052,0.50573,77.10689,18.59502,2.21511,3.52179,0.66981,1.0,0.86719,-0.89844,1.0,0.86719,-0.89844,1.0,0.91
6.653,27.27161,123.02355,0.00537,20.604,-10.21888,0.07739,0.01903,-0.01381,-0.19687,0.98015,0.30343,-0.112,0.54094,79.19801,21.80534,2.64198,3.62715,0.73716,1.0,0.86719,-0.92969,1.0,0.86719,-0.92969,1.0,0.93167
6.669,27.61877,122.85301,0.0068,21.0552,-10.24244,0.09477,0.02134,-0.01536,-0.19229,0.98099,0.32473,-0.11901,0.57503,81.2177,25.17902,3.12762,3.72695,0.8077,1.0,0.86719,-0.95312,1.0,0.86719,-0.95312,1.0,0.95333
6.686,27.97354,122.68223,0.00854,21.51717,-10.24639,0.11519,0.02381,-0.017,-0.18743,0.98184,0.34664,-0.12613,0.60802,83.15307,28.70767,3.67645,3.8209,0.88153,1.0,0.875,-0.96875,1.0,0.875,-0.96875,1.0,0.975
6.703,28.3361,122.51156,0.01066,21.98934,-10.22994,0.13904,0.02645,-0.01874,-0.1823,0.98271,0.36889,-0.13323,0.63989,84.99147,32.38255,4.29298,3.90882,0.95865,1.0,0.875,-0.97656,1.0,0.875,-0.97656,1.0,0.99667
6.719,28.70652,122.34137,0.0132,22.45982,-10.18811,0.16637,0.02925,-0.02059,-0.1769,0.98358,0.39144,-0.14029,0.67065,84.6857,36.94907,4.91855,3.99161,1.03921,1.0,0.875,-0.98437,1.0,0.875,-0.98437,1.0,1.0
6.736,29.08474,122.1721,0.01622,22.92601,-10.11999,0.19745,0.03222,-0.02252,-0.17124,0.98444,0.41426,-0.14717,0.70023,83.91522,41.68065,5.59432,4.07047,1.12341,1.0,0.875,-0.98437,1.0,0.875,-0.98437,1.0,1.0
6.753,29.47069,122.00418,0.0198,23.38739,-10.02559,0.23263,0.03536,-0.02456,-0.16533,0.9853,0.43728,-0.15386,0.72858,83.04741,46.41251,6.33283,4.14556,1.21108,1.0,0.875,-0.98437,1.0,0.875,-0.98437,1.0,1.0
6.77,29.86429,121.83806,0.024,23.84335,-9.90498,0.27227,0.03868,-0.02669,-0.15919,0.98613,0.46048,-0.16043,0.75568,82.07402,51.12958,7.13591,4.21689,1.302,1.0,0.875,-0.99219,1.0,0.875,-0.99219,1.0,1.0
6.786,30.26544,121.67416,0.0289,24.29328,-9.75833,0.31674,0.04217,-0.0289,-0.15282,0.98693,0.4838,-0.16674,0.78149,80.98755,55.81649,8.00498,4.28442,1.396,1.0,0.875,-0.99219,1.0,0.875,-0.99219,1.0,1.0
6.802,30.67403,121.51293,0.03459,24.73652,-9.5859,0.36642,0.04584,-0.03121,-0.14622,0.9877,0.50719,-0.17289,0.80601,79.78143,60.45786,8.94101,4.34814,1.49284,1.0,0.875,-1.0,1.0,0.875,-1.0,1.0,1.0
6.819,31.08995,121.35477,0.04115,25.17235,-9.38802,0.42166,0.04968,-0.0336,-0.13942,0.98842,0.53061,-0.17874,0.82924,78.45012,65.03845,9.94454,4.40804,1.59231,1.0,0.875,-1.0,1.0,0.875,-1.0,1.0,1.0
6.836,31.51306,121.20013,0.04868,25.60007,-9.16511,0.48286,0.0537,-0.03607,-0.13242,0.98908,0.55402,-0.18427,0.85119,76.98923,69.54349,11.01567,4.46413,1.69411,1.0,0.875,-1.0,1.0,0.875,-1.0,1.0,1.0
6.853,31.94323,121.04941,0.05728,26.01893,-8.91767,0.55038,0.05789,-0.03862,-0.12522,0.98968,0.57738,-0.18945,0.87188,75.39555,73.95874,12.15407,4.51645,1.79793,1.0,0.875,-1.0,1.0,0.875,-1.0,1.0,1.0
6.869,32.38031,120.90301,0.06706,26.42819,-8.64628,0.6246,0.06226,-0.04124,-0.11785,0.99022,0.6003,-0.19429,0.89135,73.6671,78.27076,13.35893,4.56505,1.90344,1.0,0.86719,-1.0,1.0,0.86719,-1.0,1.0,1.0
6.886,32.82412,120.76133,0.07814,26.82707,-8.35167,0.70585,0.0668,-0.04393,-0.11033,0.99067,0.62084,-0.19876,0.904,71.79782,82.44901,14.62526,4.60916,2.01033,0.84375,0.80468,-1.0,0.95,0.81719,-1.0,1.0,1.0
6.902,33.27448,120.62474,0.09063,27.21466,-8.03513,0.79437,0.07148,-0.04667,-0.10272,0.99104,0.63894,-0.20287,0.90985,69.76612,86.39764,15.9336,4.64499,2.11844,-2.0e-5,-2.0e-5,-1.0,0.9,0.76719,-1.0,1.0,1.0
6.919,33.7312,120.4936,0.10466,27.58998,-7.69848,0.89026,0.07629,-0.04945,-0.09507,0.99131,0.65455,-0.20659,0.90907,67.55802,90.01713,17.25918,4.66889,2.22769,-2.0e-5,-2.0e-5,-1.0,0.85,0.71719,-1.0,1.0,1.0
6.936,34.19407,120.36822,0.12035,27.95205,-7.34401,0.99345,0.08121,-0.05227,-0.08745,0.99148,0.66762,-0.20994,0.90197,65.17259,93.22434,18.57573,4.67823,2.33804,-2.0e-5,-2.0e-5,-1.0,0.8,0.66719,-1.0,1.0,1.0
6.952,34.66286,120.24888,0.13781,28.29994,-6.97438,1.10377,0.08622,-0.05511,-0.07989,0.99154,0.67811,-0.2129,0.88893,62.6205,95.95339,19.85655,4.67125,2.44953,-2.0e-5,-2.0e-5,-1.0,0.75,0.61719,-1.0,1.0,1.0
6.969,35.13732,120.13581,0.15718,28.63284,-6.59251,1.22085,0.0913,-0.05796,-0.07246,0.99149,0.68601,-0.21548,0.87042,59.92214,98.15585,21.07542,4.64698,2.56224,-2.0e-5,-2.0e-5,-1.0,0.7,0.56719,-1.0,1.0,1.0
6.986,35.6172,120.02918,0.17854,28.9501,-6.20151,1.34423,0.09645,-0.06082,-0.0652,0.99134,0.69129,-0.21768,0.84697,57.10542,99.80031,22.20748,4.60511,2.67626,-2.0e-5,-2.0e-5,-1.0,0.65,0.51719,-1.0,1.0,1.0
7.003,36.10223,119.92913,0.20201,29.25123,-5.80456,1.47328,0.10162,-0.06367,-0.05814,0.99108,0.69396,-0.2195,0.8191,54.20355,100.87135,23.23001,4.54589,2.79173,-2.0e-5,-2.0e-5,-1.0,0.6,0.46719,-1.0,1.0,1.0
7.019,36.59215,119.83571,0.22768,29.53596,-5.40485,1.6073,0.10682,-0.0665,-0.05132,0.99072,0.694,-0.22093,0.78737,51.25275,101.36807,24.12298,4.47,2.90878,-2.0e-5,-2.0e-5,-1.0,0.55,0.41719,-1.0,1.0,1.0
7.036,37.08667,119.74896,0.25561,29.80424,-5.0055,1.74547,0.11201,-0.06931,-0.04478,0.99028,0.69143,-0.22199,0.75232,48.29021,101.3023,24.86951,4.37845,3.02754,-2.0e-5,-2.0e-5,-1.0,0.5,0.36719,-1.0,1.0,1.0
7.053,37.58553,119.66884,0.28588,30.0562,-4.60952,1.88689,0.11719,-0.07208,-0.03854,0.98974,0.68626,-0.22163,0.71445,45.35222,100.69641,25.45613,4.27251,3.14797,-2.0e-5,-2.0e-5,-0.84375,0.45,0.31719,-0.95,1.0,1.0
7.069,38.08836,119.59529,0.31851,30.28029,-4.21879,2.02896,0.12232,-0.07479,-0.03262,0.98913,0.67852,-0.21989,0.67424,40.33607,99.75172,25.57348,4.15442,3.26998,-2.0e-5,-2.0e-5,-0.51562,0.4,0.26719,-0.9,0.92189,0.98167
7.086,38.59469,119.52817,0.3535,30.47739,-3.8364,2.17058,0.1274,-0.07744,-0.02704,0.98845,0.66824,-0.21681,0.63208,35.47764,98.25073,25.49161,4.02644,3.39327,-2.0e-5,-2.0e-5,-0.11717,0.35,0.21719,-0.85,0.6797,0.96333
7.103,39.10409,119.46735,0.39085,30.64852,-3.46513,2.31064,0.13241,-0.08,-0.02182,0.98772,0.65548,-0.21243,0.58835,30.80437,96.24762,25.211,3.8899,3.51692,-2.0e-5,-2.0e-5,2.0e-5,0.3,0.16719,-0.8,0.50001,0.945
7.149,39.61614,119.4126,0.43051,30.79485,-3.10748,2.44806,0.13732,-0.08246,-0.01697,0.98694,0.64028,-0.20682,0.54338,26.33799,93.798,24.73542,3.74608,3.64,-2.0e-5,-2.0e-5,2.0e-5,0.25,0.11719,-0.75,0.50001,0.92667
7.149,39.61614,119.4126,0.43051,30.79485,-3.10748,2.44806,0.13732,-0.08246,-0.01697,0.98694,0.64028,-0.20682,0.54338,26.33799,93.798,24.73542,3.74608,3.64,-2.0e-5,-2.0e-5,2.0e-5,0.25,0.11719,-0.75,0.50001,0.92667
7.149,39.61614,119.4126,0.43051,30.79485,-3.10748,2.44806,0.13732,-0.08246,-0.01697,0.98694,0.64028,-0.20682,0.54338,26.33799,93.798,24.73542,3.74608,3.64,-2.0e-5,-2.0e-5,2.0e-5,0.25,0.11719,-0.75,0.50001,0.92667
7.161,40.13042,119.36368,0.47242,30.91759,-2.7656,2.58179,0.14213,-0.08482,-0.01249,0.98613,0.6227,-0.20004,0.49746,22.09449,90.95723,24.07144,3.59614,3.76157,-2.0e-5,-2.0e-5,2.0e-5,0.2,0.06719,-0.7,0.50001,0.90833
7.186,40.64657,119.32031,0.51653,31.01806,-2.44138,2.71084,0.1468,-0.08705,-0.00839,0.98529,0.60283,-0.19214,0.45083,18.08442,87.77914,23.228,3.44115,3.88071,-2.0e-5,-2.0e-5,2.0e-5,0.15,0.01719,-0.65,0.50001,0.89
7.203,41.16421,119.28219,0.56275,31.09758,-2.13641,2.83426,0.15134,-0.08916,-0.00469,0.98444,0.58256,-0.1832,0.40373,14.3132,84.3153,22.21658,3.28208,3.99647,-2.0e-5,-2.0e-5,2.0e-5,0.1,-2.0e-5,-0.6,0.50001,0.87167
7.219,41.68301,119.24898,0.61097,31.15748,-1.85199,2.95122,0.15575,-0.09112,-0.00138,0.98358,0.56291,-0.17328,0.35631,10.78147,80.61539,21.05268,3.11987,4.10787,-2.0e-5,-2.0e-5,2.0e-5,0.05,-2.0e-5,-0.55,0.50001,0.85333
7.237,42.20266,119.22034,0.66108,31.19906,-1.58918,3.06097,0.16003,-0.09293,0.00155,0.98273,0.54386,-0.16247,0.30871,7.48567,76.72582,19.75403,2.95536,4.21385,-2.0e-5,-2.0e-5,2.0e-5,-0.0,-2.0e-5,-0.5,0.50001,0.835
7.252,42.72285,119.19589,0.71295,31.22361,-1.34865,3.1629,0.16418,-0.09459,0.00411,0.98188,0.52542,-0.15083,0.26815,4.41875,72.71512,18.3478,2.79031,4.31342,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.45,0.50001,0.81667
7.269,43.24332,119.17526,0.76645,31.23233,-1.13021,3.25676,0.16821,-0.09609,0.00637,0.98103,0.50759,-0.13844,0.23442,1.56878,68.73914,16.89436,2.63005,4.40558,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.4,0.50001,0.79833
7.285,43.76381,119.1581,0.82146,31.22631,-0.9329,3.3426,0.17212,-0.09745,0.00838,0.98021,0.49036,-0.12538,0.20708,-1.08306,64.93585,15.45185,2.47931,4.4893,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.35,0.50001,0.78
7.303,44.28409,119.14406,0.87783,31.20654,-0.75523,3.42074,0.17591,-0.09867,0.01021,0.9794,0.47372,-0.11172,0.18558,-3.55932,61.4005,14.06596,2.34132,4.56359,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.3,0.50001,0.76167
7.32,44.80393,119.13282,0.93544,31.17385,-0.59539,3.49169,0.17957,-0.09974,0.01188,0.9786,0.45768,-0.09754,0.16927,-5.88336,58.19207,12.7708,2.21804,4.62747,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.25,0.50001,0.74333
7.336,45.32312,119.12412,0.99417,31.12898,-0.45139,3.55608,0.18311,-0.10067,0.01345,0.97783,0.4422,-0.08292,0.15747,-8.07737,55.33989,11.58999,2.1104,4.68,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.2,0.50001,0.725
7.353,45.84146,119.1177,1.05393,31.07253,-0.32122,3.61463,0.18653,-0.10147,0.01495,0.97708,0.4273,-0.06792,0.14947,-10.16126,52.84986,10.53809,2.01852,4.7203,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.15,0.50001,0.70667
7.369,46.35877,119.11335,1.11462,31.00501,-0.20294,3.66808,0.18983,-0.10214,0.0164,0.97635,0.41295,-0.05261,0.14462,-12.15218,50.71016,9.62202,1.94195,4.74753,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.1,0.50001,0.68833
7.386,46.87487,119.11088,1.17617,30.92688,-0.09474,3.71721,0.19302,-0.10267,0.01784,0.97565,0.39913,-0.03707,0.1423,-14.06442,48.89632,8.84259,1.87976,4.76095,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,-0.05,0.50001,0.67
7.403,47.38958,119.11014,1.2385,30.83849,0.00501,3.76274,0.19609,-0.10308,0.01929,0.97496,0.38585,-0.02137,0.14193,-15.90954,47.37551,8.19584,1.83076,4.75984,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,0.0,0.50001,0.65167
7.419,47.90273,119.11101,1.30157,30.74018,0.09774,3.80537,0.19905,-0.10336,0.02075,0.9743,0.37308,-0.00665,0.14301,-17.69659,46.11022,7.67406,1.79358,4.74375,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.63333
7.436,48.41417,119.11337,1.36533,30.63222,0.18464,3.84574,0.20191,-0.10353,0.02223,0.97366,0.3608,0.00709,0.14511,-19.43213,45.06163,7.26608,1.76678,4.71299,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.615
7.452,48.92372,119.11714,1.42975,30.51488,0.2667,3.8844,0.20466,-0.1036,0.02375,0.97305,0.34901,0.01987,0.14786,-21.12093,44.19137,6.95911,1.74891,4.66802,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.59667
7.469,49.43124,119.12224,1.4948,30.3884,0.34472,3.92185,0.20731,-0.10358,0.0253,0.97245,0.33769,0.03171,0.15096,-22.76645,43.46296,6.73982,1.73858,4.60935,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.57833
7.486,49.93658,119.12861,1.56046,30.25301,0.41929,3.95849,0.20986,-0.10347,0.02689,0.97187,0.32683,0.04263,0.15415,-24.3711,42.84278,6.59495,1.7345,4.53745,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.56
7.502,50.4396,119.1362,1.62674,30.10891,0.49085,3.99466,0.21232,-0.10329,0.02851,0.97131,0.3164,0.05265,0.15724,-25.93654,42.30084,6.51177,1.73549,4.45283,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.54167
7.519,50.94013,119.14496,1.69361,29.95634,0.55969,4.03065,0.21468,-0.10303,0.03016,0.97077,0.3064,0.0618,0.16009,-27.46386,41.811,6.47844,1.7405,4.35595,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.52333
7.536,51.43806,119.15484,1.76108,29.79548,0.62597,4.06668,0.21697,-0.10271,0.03185,0.97024,0.2968,0.07009,0.16258,-28.95374,41.3511,6.4842,1.7486,4.24729,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.505
7.553,51.93331,119.16581,1.82918,29.6351,0.68996,4.10477,0.21917,-0.10233,0.03355,0.96973,0.2876,0.07755,0.16464,-28.86821,40.93809,6.85693,1.75874,4.12672,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.57,52.42592,119.17783,1.89793,29.47833,0.75183,4.14571,0.22129,-0.1019,0.03528,0.96923,0.27878,0.08421,0.16627,-28.21988,40.55586,7.36967,1.76985,3.99394,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
7.586,52.91594,119.19086,1.96738,29.32499,0.81163,4.18953,0.22334,-0.10142,0.03702,0.96874,0.2703,0.09009,0.16745,-27.60094,40.18394,7.88623,1.78122,3.84933,-2.0e-5,-2.0e-5,2.0e-5,-2.0e-5,-2.0e-5,2.0e-5,0.50001,0.50001
