time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta,pitch_demand,roll_demand,yaw_demand,pitch_demand_attained,roll_demand_attained,yaw_demand_attained,thrust_setting_demand,thrust_attained
7.249,27.49819,121.1123,0.0,8.91654,-9.35889,0.0,0.0,0.0,-0.38461,0.92391,0.0,0.0,-0.40147,-7.65178,15.01339,0.0,0.02078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.266,27.64644,120.95566,0.0,8.8743,-9.43838,0.0,0.0,0.0,-0.3877,0.92262,0.0,0.0,-0.3961,-7.60348,15.1128,0.0,0.02067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.282,27.794,120.7977,0.0,8.83233,-9.5173,0.0,0.0,0.0,-0.39074,0.92134,0.0,0.0,-0.39067,-7.55337,15.21493,0.0,0.02058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.299,27.94086,120.63842,0.0,8.79066,-9.59563,0.0,0.0,0.0,-0.39374,0.92007,0.0,0.0,-0.3852,-7.50141,15.31971,0.0,0.0205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.316,28.08702,120.47785,0.0,8.74928,-9.67337,0.0,0.0,0.0,-0.39669,0.91881,0.0,0.0,-0.37969,-7.44757,15.42703,0.0,0.02043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.333,28.2325,120.31598,0.0,8.70822,-9.7505,0.0,0.0,0.0,-0.39959,0.91755,0.0,0.0,-0.37415,-7.39181,15.53681,0.0,0.02038,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.35,28.3773,120.15284,0.0,8.66747,-9.827,0.0,0.0,0.0,-0.40245,0.91631,0.0,0.0,-0.36858,-7.33411,15.64895,0.0,0.02035,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.366,28.52142,119.98842,0.0,8.62706,-9.90287,0.0,0.0,0.0,-0.40526,0.91507,0.0,0.0,-0.36298,-7.27447,15.76334,0.0,0.02033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.383,28.66487,119.82275,0.0,8.58699,-9.9781,0.0,0.0,0.0,-0.40803,0.91385,0.0,0.0,-0.35737,-7.21288,15.87988,0.0,0.02032,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,28.80766,119.65582,0.0,8.54727,-10.05266,0.0,0.0,0.0,-0.41075,0.91263,0.0,0.0,-0.35174,-7.14935,15.99845,0.0,0.02032,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.416,28.94978,119.48766,0.0,8.50791,-10.12655,0.0,0.0,0.0,-0.41342,0.91143,0.0,0.0,-0.3461,-7.08388,16.11896,0.0,0.02034,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.433,29.09126,119.31828,0.0,8.46893,-10.19977,0.0,0.0,0.0,-0.41605,0.91024,0.0,0.0,-0.34046,-7.0165,16.2413,0.0,0.02036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.449,29.23208,119.14768,0.0,8.43034,-10.27229,0.0,0.0,0.0,-0.41863,0.90906,0.0,0.0,-0.33482,-6.94723,16.36534,0.0,0.0204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.466,29.37227,118.97587,0.0,8.39214,-10.34412,0.0,0.0,0.0,-0.42116,0.90789,0.0,0.0,-0.32919,-6.87611,16.49097,0.0,0.02046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.483,29.51183,118.80288,0.0,8.35434,-10.41524,0.0,0.0,0.0,-0.42365,0.90674,0.0,0.0,-0.32357,-6.80318,16.61808,0.0,0.02052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,29.65075,118.6287,0.0,8.31696,-10.48565,0.0,0.0,0.0,-0.42609,0.9056,0.0,0.0,-0.31796,-6.72848,16.74657,0.0,0.02059,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.516,29.78906,118.45336,0.0,8.28,-10.55534,0.0,0.0,0.0,-0.42849,0.90447,0.0,0.0,-0.31237,-6.65206,16.8763,0.0,0.02067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.533,29.92676,118.27687,0.0,8.24348,-10.6243,0.0,0.0,0.0,-0.43084,0.90335,0.0,0.0,-0.30681,-6.574,17.00717,0.0,0.02076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.55,30.06385,118.09923,0.0,8.2074,-10.69252,0.0,0.0,0.0,-0.43315,0.90225,0.0,0.0,-0.30127,-6.49434,17.13907,0.0,0.02086,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.566,30.20034,117.92045,0.0,8.17177,-10.76001,0.0,0.0,0.0,-0.43541,0.90117,0.0,0.0,-0.29576,-6.41316,17.27188,0.0,0.02097,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.583,30.33624,117.74056,0.0,8.1366,-10.82676,0.0,0.0,0.0,-0.43763,0.90009,0.0,0.0,-0.29029,-6.33053,17.40549,0.0,0.02109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.599,30.47156,117.55957,0.0,8.1019,-10.89276,0.0,0.0,0.0,-0.43981,0.89904,0.0,0.0,-0.28486,-6.24653,17.53979,0.0,0.02121,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.616,30.60631,117.37748,0.0,8.06767,-10.95801,0.0,0.0,0.0,-0.44194,0.89799,0.0,0.0,-0.27946,-6.16125,17.67468,0.0,0.02134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.633,30.74049,117.19431,0.0,8.03392,-11.02251,0.0,0.0,0.0,-0.44403,0.89697,0.0,0.0,-0.27412,-6.07476,17.81004,0.0,0.02148,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.65,30.87411,117.01007,0.0,8.00066,-11.08626,0.0,0.0,0.0,-0.44608,0.89595,0.0,0.0,-0.26882,-5.98715,17.94578,0.0,0.02162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.666,31.00718,116.82477,0.0,7.96789,-11.14925,0.0,0.0,0.0,-0.44808,0.89495,0.0,0.0,-0.26357,-5.89852,18.08179,0.0,0.02177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.683,31.13971,116.63843,0.0,7.93562,-11.21148,0.0,0.0,0.0,-0.45005,0.89397,0.0,0.0,-0.25837,-5.80896,18.21798,0.0,0.02192,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.699,31.27171,116.45106,0.0,7.90385,-11.27296,0.0,0.0,0.0,-0.45197,0.893,0.0,0.0,-0.25323,-5.71856,18.35425,0.0,0.02208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.716,31.40318,116.26267,0.0,7.87259,-11.33368,0.0,0.0,0.0,-0.45385,0.89205,0.0,0.0,-0.24815,-5.62741,18.4905,0.0,0.02224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.733,31.53413,116.07328,0.0,7.84183,-11.39364,0.0,0.0,0.0,-0.4557,0.89111,0.0,0.0,-0.24313,-5.53561,18.62665,0.0,0.0224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.749,31.66458,115.88289,0.0,7.81159,-11.45285,0.0,0.0,0.0,-0.4575,0.89019,0.0,0.0,-0.23817,-5.44326,18.76261,0.0,0.02257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.766,31.79452,115.69152,0.0,7.78187,-11.5113,0.0,0.0,0.0,-0.45927,0.88928,0.0,0.0,-0.23327,-5.35045,18.8983,0.0,0.02274,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.783,31.92398,115.49919,0.0,7.75266,-11.569,0.0,0.0,0.0,-0.46099,0.88839,0.0,0.0,-0.22844,-5.25728,19.03364,0.0,0.02291,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.799,32.05295,115.3059,0.0,7.72397,-11.62595,0.0,0.0,0.0,-0.46268,0.88751,0.0,0.0,-0.22368,-5.16384,19.16854,0.0,0.02309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.816,32.18145,115.11166,0.0,7.69581,-11.68216,0.0,0.0,0.0,-0.46434,0.88665,0.0,0.0,-0.21899,-5.07022,19.30295,0.0,0.02326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.833,32.30948,114.9165,0.0,7.66816,-11.73762,0.0,0.0,0.0,-0.46595,0.8858,0.0,0.0,-0.21436,-4.97653,19.43678,0.0,0.02344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.851,32.43706,114.72041,0.0,7.64103,-11.79234,0.0,0.0,0.0,-0.46753,0.88497,0.0,0.0,-0.20981,-4.88283,19.56998,0.0,0.02361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
