time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta
6.256,13.04145,129.89097,-0.00595,26.49131,0.45867,-0.04256,-0.01117,0.00346,0.02621,0.99959,-0.07972,0.02114,0.11775,21.51885,39.27574,-0.66659,2.01539,-0.28999
6.256,13.04145,129.89097,-0.00595,26.49131,0.45867,-0.04256,-0.01117,0.00346,0.02621,0.99959,-0.07972,0.02114,0.11775,21.51885,39.27574,-0.66659,2.01539,-0.28999
6.256,13.04145,129.89097,-0.00595,26.49131,0.45867,-0.04256,-0.01117,0.00346,0.02621,0.99959,-0.07972,0.02114,0.11775,21.51885,39.27574,-0.66659,2.01539,-0.28999
6.256,13.04145,129.89097,-0.00595,26.49131,0.45867,-0.04256,-0.01117,0.00346,0.02621,0.99959,-0.07972,0.02114,0.11775,21.51885,39.27574,-0.66659,2.01539,-0.28999
6.256,13.04145,129.89097,-0.00595,26.49131,0.45867,-0.04256,-0.01117,0.00346,0.02621,0.99959,-0.07972,0.02114,0.11775,21.51885,39.27574,-0.66659,2.01539,-0.28999
6.257,13.04145,129.89097,-0.00595,26.49131,0.45867,-0.04256,-0.01117,0.00346,0.02621,0.99959,-0.07972,0.02114,0.11775,21.51885,39.27574,-0.66659,2.01539,-0.28999
6.265,13.30671,129.89573,-0.00639,26.56165,0.49214,-0.04487,-0.01157,0.00357,0.02681,0.99957,-0.08099,0.02122,0.1207,21.10148,39.46091,-0.69305,2.01397,-0.29738
6.266,13.30671,129.89573,-0.00639,26.56165,0.49214,-0.04487,-0.01157,0.00357,0.02681,0.99957,-0.08099,0.02122,0.1207,21.10148,39.46091,-0.69305,2.01397,-0.29738
6.266,13.30671,129.89573,-0.00639,26.56165,0.49214,-0.04487,-0.01157,0.00357,0.02681,0.99957,-0.08099,0.02122,0.1207,21.10148,39.46091,-0.69305,2.01397,-0.29738
6.276,13.57267,129.90082,-0.00685,26.63061,0.52626,-0.04727,-0.01198,0.00367,0.02742,0.99955,-0.08224,0.02128,0.12366,20.68862,39.65481,-0.72042,2.0132,-0.30471
6.293,13.83932,129.90625,-0.00734,26.69821,0.56105,-0.04977,-0.01239,0.00377,0.02804,0.99952,-0.08349,0.02134,0.12663,20.28017,39.85661,-0.74873,2.01302,-0.31195
6.309,14.10663,129.91204,-0.00785,26.76446,0.59653,-0.05236,-0.01281,0.00387,0.02869,0.9995,-0.08472,0.02139,0.12958,19.87603,40.06546,-0.77798,2.01337,-0.31911
6.309,14.10663,129.91204,-0.00785,26.76446,0.59653,-0.05236,-0.01281,0.00387,0.02869,0.9995,-0.08472,0.02139,0.12958,19.87603,40.06546,-0.77798,2.01337,-0.31911
6.326,14.3746,129.91819,-0.00838,26.82938,0.63273,-0.05506,-0.01324,0.00398,0.02934,0.99947,-0.08595,0.02143,0.13253,19.47611,40.28051,-0.80819,2.01422,-0.32617
6.326,14.3746,129.91819,-0.00838,26.82938,0.63273,-0.05506,-0.01324,0.00398,0.02934,0.99947,-0.08595,0.02143,0.13253,19.47611,40.28051,-0.80819,2.01422,-0.32617
6.343,14.64322,129.9247,-0.00895,26.89298,0.66967,-0.05786,-0.01367,0.00408,0.03001,0.99945,-0.08715,0.02146,0.13545,19.08032,40.50092,-0.83937,2.0155,-0.33312
6.359,14.91246,129.93158,-0.00954,26.95528,0.70736,-0.06076,-0.01411,0.00418,0.03069,0.99942,-0.08835,0.02147,0.13834,18.6886,40.72582,-0.87153,2.01716,-0.33996
6.359,14.91246,129.93158,-0.00954,26.95528,0.70736,-0.06076,-0.01411,0.00418,0.03069,0.99942,-0.08835,0.02147,0.13834,18.6886,40.72582,-0.87153,2.01716,-0.33996
6.376,15.18232,129.93885,-0.01016,27.01628,0.7458,-0.06378,-0.01456,0.00429,0.03139,0.99939,-0.08954,0.02148,0.14119,18.30088,40.9544,-0.90466,2.01917,-0.34668
6.376,15.18232,129.93885,-0.01016,27.01628,0.7458,-0.06378,-0.01456,0.00429,0.03139,0.99939,-0.08954,0.02148,0.14119,18.30088,40.9544,-0.90466,2.01917,-0.34668
6.393,15.45278,129.9465,-0.01082,27.07601,0.78502,-0.06691,-0.01501,0.00439,0.03211,0.99936,-0.09071,0.02148,0.14401,17.91708,41.18584,-0.93878,2.02147,-0.35327
6.41,15.72383,129.95455,-0.0115,27.13446,0.82502,-0.07015,-0.01547,0.00449,0.03283,0.99933,-0.09187,0.02148,0.14677,17.53715,41.41935,-0.97388,2.02402,-0.35972
6.41,15.72383,129.95455,-0.0115,27.13446,0.82502,-0.07015,-0.01547,0.00449,0.03283,0.99933,-0.09187,0.02148,0.14677,17.53715,41.41935,-0.97388,2.02402,-0.35972
6.426,15.99547,129.96301,-0.01222,27.19167,0.8658,-0.07352,-0.01593,0.0046,0.03357,0.9993,-0.09301,0.02146,0.14948,17.16104,41.65419,-1.00996,2.02678,-0.36603
6.426,15.99547,129.96301,-0.01222,27.19167,0.8658,-0.07352,-0.01593,0.0046,0.03357,0.9993,-0.09301,0.02146,0.14948,17.16104,41.65419,-1.00996,2.02678,-0.36603
6.443,16.26766,129.97187,-0.01297,27.24763,0.90737,-0.07701,-0.01639,0.0047,0.03433,0.99927,-0.09414,0.02144,0.15214,16.7887,41.88964,-1.04703,2.02972,-0.37219
6.459,16.54041,129.98116,-0.01376,27.30236,0.94972,-0.08063,-0.01687,0.00481,0.03509,0.99923,-0.09527,0.0214,0.15474,16.42009,42.12503,-1.08506,2.03279,-0.3782
6.459,16.54041,129.98116,-0.01376,27.30236,0.94972,-0.08063,-0.01687,0.00481,0.03509,0.99923,-0.09527,0.0214,0.15474,16.42009,42.12503,-1.08506,2.03279,-0.3782
6.476,16.81371,129.99087,-0.01459,27.35588,0.99285,-0.08437,-0.01735,0.00491,0.03587,0.99919,-0.09637,0.02137,0.15728,16.05516,42.35973,-1.12407,2.03597,-0.38404
6.476,16.81371,129.99087,-0.01459,27.35588,0.99285,-0.08437,-0.01735,0.00491,0.03587,0.99919,-0.09637,0.02137,0.15728,16.05516,42.35973,-1.12407,2.03597,-0.38404
6.493,17.08753,130.00101,-0.01545,27.40819,1.03676,-0.08825,-0.01783,0.00501,0.03667,0.99916,-0.09747,0.02132,0.15975,15.6939,42.59313,-1.16404,2.03922,-0.3897
6.509,17.36187,130.01161,-0.01635,27.45931,1.08144,-0.09227,-0.01832,0.00511,0.03747,0.99912,-0.09855,0.02127,0.16216,15.33626,42.82472,-1.20496,2.04252,-0.39519
6.509,17.36187,130.01161,-0.01635,27.45931,1.08144,-0.09227,-0.01832,0.00511,0.03747,0.99912,-0.09855,0.02127,0.16216,15.33626,42.82472,-1.20496,2.04252,-0.39519
6.526,17.63671,130.02265,-0.01729,27.50925,1.12689,-0.09643,-0.01882,0.00522,0.03829,0.99908,-0.09962,0.02121,0.16451,14.98222,43.05397,-1.24684,2.04585,-0.4005
6.526,17.63671,130.02265,-0.01729,27.50925,1.12689,-0.09643,-0.01882,0.00522,0.03829,0.99908,-0.09962,0.02121,0.16451,14.98222,43.05397,-1.24684,2.04585,-0.4005
6.543,17.91205,130.03415,-0.01828,27.55803,1.17309,-0.10072,-0.01932,0.00532,0.03912,0.99903,-0.10067,0.02115,0.1668,14.63176,43.28045,-1.28965,2.04917,-0.40562
6.559,18.18787,130.04611,-0.01931,27.60564,1.22004,-0.10517,-0.01982,0.00542,0.03996,0.99899,-0.10172,0.02108,0.16901,14.28486,43.50374,-1.33339,2.05248,-0.41053
6.559,18.18787,130.04611,-0.01931,27.60564,1.22004,-0.10517,-0.01982,0.00542,0.03996,0.99899,-0.10172,0.02108,0.16901,14.28486,43.50374,-1.33339,2.05248,-0.41053
6.576,18.46416,130.05855,-0.02038,27.65212,1.26772,-0.10976,-0.02033,0.00552,0.04081,0.99894,-0.10275,0.021,0.17117,13.94149,43.72349,-1.37806,2.05575,-0.41525
6.576,18.46416,130.05855,-0.02038,27.65212,1.26772,-0.10976,-0.02033,0.00552,0.04081,0.99894,-0.10275,0.021,0.17117,13.94149,43.72349,-1.37806,2.05575,-0.41525
6.593,18.74091,130.07147,-0.02151,27.69745,1.31611,-0.11451,-0.02085,0.00562,0.04167,0.9989,-0.10377,0.02092,0.17326,13.60165,43.93937,-1.42364,2.05897,-0.41976
6.609,19.0181,130.08487,-0.02267,27.74167,1.36522,-0.11941,-0.02137,0.00572,0.04254,0.99885,-0.10477,0.02084,0.17528,13.26532,44.1511,-1.47012,2.06213,-0.42406
6.61,19.0181,130.08487,-0.02267,27.74167,1.36522,-0.11941,-0.02137,0.00572,0.04254,0.99885,-0.10477,0.02084,0.17528,13.26532,44.1511,-1.47012,2.06213,-0.42406
6.626,19.29574,130.09877,-0.02389,27.78478,1.41501,-0.12447,-0.02189,0.00582,0.04342,0.9988,-0.10576,0.02075,0.17725,12.93249,44.35845,-1.51749,2.06521,-0.42814
6.626,19.29574,130.09877,-0.02389,27.78478,1.41501,-0.12447,-0.02189,0.00582,0.04342,0.9988,-0.10576,0.02075,0.17725,12.93249,44.35845,-1.51749,2.06521,-0.42814
6.643,19.57379,130.11318,-0.02516,27.82679,1.46548,-0.12969,-0.02242,0.00592,0.04431,0.99875,-0.10674,0.02066,0.17915,12.60314,44.56121,-1.56575,2.06821,-0.43199
6.659,19.85227,130.12809,-0.02649,27.86771,1.51661,-0.13507,-0.02296,0.00602,0.04521,0.9987,-0.10771,0.02057,0.18099,12.27726,44.75923,-1.61489,2.07112,-0.43561
6.659,19.85227,130.12809,-0.02649,27.86771,1.51661,-0.13507,-0.02296,0.00602,0.04521,0.9987,-0.10771,0.02057,0.18099,12.27726,44.75923,-1.61489,2.07112,-0.43561
6.676,20.13115,130.14351,-0.02787,27.90756,1.56839,-0.14062,-0.0235,0.00612,0.04612,0.99864,-0.10866,0.02048,0.18278,11.95483,44.95236,-1.66489,2.07393,-0.43901
6.676,20.13115,130.14351,-0.02787,27.90756,1.56839,-0.14062,-0.0235,0.00612,0.04612,0.99864,-0.10866,0.02048,0.18278,11.95483,44.95236,-1.66489,2.07393,-0.43901
6.693,20.41042,130.15946,-0.0293,27.94635,1.62079,-0.14634,-0.02404,0.00622,0.04704,0.99858,-0.1096,0.02038,0.18451,11.63586,45.14052,-1.71575,2.07664,-0.44216
6.709,20.69007,130.17593,-0.03079,27.98408,1.6738,-0.15223,-0.02459,0.00632,0.04796,0.99853,-0.11053,0.02028,0.18619,11.32033,45.32363,-1.76746,2.07924,-0.44507
6.709,20.69007,130.17593,-0.03079,27.98408,1.6738,-0.15223,-0.02459,0.00632,0.04796,0.99853,-0.11053,0.02028,0.18619,11.32033,45.32363,-1.76746,2.07924,-0.44507
6.726,20.97009,130.19293,-0.03235,28.02078,1.72741,-0.1583,-0.02514,0.00642,0.0489,0.99847,-0.11145,0.02018,0.18781,11.00821,45.50164,-1.82002,2.08174,-0.44774
6.726,20.97009,130.19293,-0.03235,28.02078,1.72741,-0.1583,-0.02514,0.00642,0.0489,0.99847,-0.11145,0.02018,0.18781,11.00821,45.50164,-1.82002,2.08174,-0.44774
6.743,21.25048,130.21048,-0.03396,28.05644,1.78159,-0.16454,-0.0257,0.00651,0.04984,0.99841,-0.11235,0.02008,0.18939,10.69951,45.67454,-1.87341,2.08413,-0.45015
6.759,21.53122,130.22857,-0.03564,28.09109,1.83633,-0.17097,-0.02626,0.00661,0.05079,0.99834,-0.11324,0.01997,0.19092,10.39421,45.84232,-1.92764,2.08642,-0.45231
6.759,21.53122,130.22857,-0.03564,28.09109,1.83633,-0.17097,-0.02626,0.00661,0.05079,0.99834,-0.11324,0.01997,0.19092,10.39421,45.84232,-1.92764,2.08642,-0.45231
6.776,21.8123,130.24721,-0.03738,28.12473,1.89162,-0.17757,-0.02683,0.00671,0.05175,0.99828,-0.11412,0.01987,0.1924,10.09228,46.00502,-1.98269,2.0886,-0.45421
6.776,21.8123,130.24721,-0.03738,28.12473,1.89162,-0.17757,-0.02683,0.00671,0.05175,0.99828,-0.11412,0.01987,0.1924,10.09228,46.00502,-1.98269,2.0886,-0.45421
6.793,22.09371,130.2664,-0.03919,28.15738,1.94743,-0.18437,-0.0274,0.0068,0.05271,0.99821,-0.11499,0.01977,0.19383,9.79373,46.16265,-2.03856,2.09067,-0.45585
6.809,22.37544,130.28616,-0.04107,28.18904,2.00374,-0.19135,-0.02797,0.00689,0.05369,0.99814,-0.11584,0.01967,0.19523,9.49852,46.31529,-2.09524,2.09264,-0.45723
6.809,22.37544,130.28616,-0.04107,28.18904,2.00374,-0.19135,-0.02797,0.00689,0.05369,0.99814,-0.11584,0.01967,0.19523,9.49852,46.31529,-2.09524,2.09264,-0.45723
6.826,22.65749,130.30648,-0.04302,28.21973,2.06055,-0.19853,-0.02855,0.00699,0.05467,0.99807,-0.11668,0.01957,0.19658,9.20665,46.46299,-2.15273,2.09451,-0.45834
6.826,22.65749,130.30648,-0.04302,28.21973,2.06055,-0.19853,-0.02855,0.00699,0.05467,0.99807,-0.11668,0.01957,0.19658,9.20665,46.46299,-2.15273,2.09451,-0.45834
6.843,22.93984,130.32737,-0.04504,28.24946,2.11784,-0.2059,-0.02913,0.00708,0.05565,0.998,-0.11751,0.01947,0.19789,8.91809,46.60584,-2.21102,2.09629,-0.45917
6.859,23.22247,130.34884,-0.04714,28.27823,2.17559,-0.21347,-0.02972,0.00718,0.05664,0.99793,-0.11833,0.01937,0.19917,8.63283,46.74391,-2.27012,2.09797,-0.45974
6.859,23.22247,130.34884,-0.04714,28.27823,2.17559,-0.21347,-0.02972,0.00718,0.05664,0.99793,-0.11833,0.01937,0.19917,8.63283,46.74391,-2.27012,2.09797,-0.45974
6.876,23.5054,130.37088,-0.04931,28.30607,2.23378,-0.22123,-0.03031,0.00727,0.05764,0.99785,-0.11914,0.01927,0.20041,8.35083,46.87731,-2.33001,2.09956,-0.46003
6.876,23.5054,130.37088,-0.04931,28.30607,2.23378,-0.22123,-0.03031,0.00727,0.05764,0.99785,-0.11914,0.01927,0.20041,8.35083,46.87731,-2.33001,2.09956,-0.46003
6.893,23.78859,130.39351,-0.05156,28.33297,2.2924,-0.2292,-0.0309,0.00736,0.05865,0.99777,-0.11994,0.01918,0.20162,8.07209,47.00613,-2.39069,2.10107,-0.46004
6.909,24.07205,130.41673,-0.05389,28.35896,2.35143,-0.23738,-0.0315,0.00745,0.05966,0.99769,-0.12072,0.01909,0.2028,7.79657,47.13048,-2.45216,2.1025,-0.45976
6.909,24.07205,130.41673,-0.05389,28.35896,2.35143,-0.23738,-0.0315,0.00745,0.05966,0.99769,-0.12072,0.01909,0.2028,7.79657,47.13048,-2.45216,2.1025,-0.45976
6.926,24.35577,130.44054,-0.05631,28.38404,2.41087,-0.24576,-0.03211,0.00754,0.06067,0.99761,-0.12149,0.019,0.20394,7.52425,47.25047,-2.51442,2.10385,-0.45921
6.926,24.35577,130.44054,-0.05631,28.38404,2.41087,-0.24576,-0.03211,0.00754,0.06067,0.99761,-0.12149,0.019,0.20394,7.52425,47.25047,-2.51442,2.10385,-0.45921
6.943,24.63973,130.46495,-0.05881,28.40823,2.47069,-0.25435,-0.03271,0.00763,0.06169,0.99753,-0.12225,0.01892,0.20506,7.2551,47.36621,-2.57746,2.10513,-0.45837
6.959,24.92393,130.48996,-0.0614,28.43152,2.53088,-0.26315,-0.03332,0.00772,0.06272,0.99744,-0.123,0.01884,0.20615,6.9891,47.4778,-2.64128,2.10633,-0.45724
6.959,24.92393,130.48996,-0.0614,28.43152,2.53088,-0.26315,-0.03332,0.00772,0.06272,0.99744,-0.123,0.01884,0.20615,6.9891,47.4778,-2.64128,2.10633,-0.45724
6.976,25.20836,130.51557,-0.06407,28.45395,2.59143,-0.27217,-0.03393,0.00781,0.06375,0.99736,-0.12374,0.01876,0.20721,6.72622,47.58537,-2.70588,2.10748,-0.45583
6.976,25.20836,130.51557,-0.06407,28.45395,2.59143,-0.27217,-0.03393,0.00781,0.06375,0.99736,-0.12374,0.01876,0.20721,6.72622,47.58537,-2.70588,2.10748,-0.45583
6.993,25.49301,130.54179,-0.06684,28.4755,2.65233,-0.28141,-0.03455,0.0079,0.06479,0.99727,-0.12447,0.01869,0.20825,6.46644,47.68903,-2.77125,2.10856,-0.45413
7.009,25.77787,130.56862,-0.0697,28.4962,2.71356,-0.29087,-0.03517,0.00799,0.06583,0.99718,-0.12518,0.01863,0.20926,6.20971,47.78888,-2.83739,2.10959,-0.45214
7.009,25.77787,130.56862,-0.0697,28.4962,2.71356,-0.29087,-0.03517,0.00799,0.06583,0.99718,-0.12518,0.01863,0.20926,6.20971,47.78888,-2.83739,2.10959,-0.45214
7.026,26.06293,130.59606,-0.07266,28.51605,2.77511,-0.30055,-0.03579,0.00808,0.06688,0.99709,-0.12589,0.01856,0.21025,5.95601,47.88504,-2.90429,2.11056,-0.44985
7.026,26.06293,130.59606,-0.07266,28.51605,2.77511,-0.30055,-0.03579,0.00808,0.06688,0.99709,-0.12589,0.01856,0.21025,5.95601,47.88504,-2.90429,2.11056,-0.44985
7.043,26.34818,130.62412,-0.07571,28.53507,2.83697,-0.31046,-0.03642,0.00817,0.06793,0.99699,-0.12658,0.01851,0.21121,5.70531,47.9776,-2.97196,2.11149,-0.44727
7.06,26.63363,130.6528,-0.07887,28.55326,2.89912,-0.32059,-0.03705,0.00825,0.06899,0.99689,-0.12727,0.01846,0.21216,5.45759,48.06668,-3.04039,2.11237,-0.4444
7.06,26.63363,130.6528,-0.07887,28.55326,2.89912,-0.32059,-0.03705,0.00825,0.06899,0.99689,-0.12727,0.01846,0.21216,5.45759,48.06668,-3.04039,2.11237,-0.4444
7.076,26.91925,130.6821,-0.08213,28.57064,2.96157,-0.33096,-0.03769,0.00834,0.07005,0.9968,-0.12794,0.01841,0.21308,5.21279,48.15237,-3.10958,2.1132,-0.44124
7.076,26.91925,130.6821,-0.08213,28.57064,2.96157,-0.33096,-0.03769,0.00834,0.07005,0.9968,-0.12794,0.01841,0.21308,5.21279,48.15237,-3.10958,2.1132,-0.44124
7.093,27.20504,130.71203,-0.08549,28.58721,3.02428,-0.34155,-0.03832,0.00843,0.07112,0.9967,-0.1286,0.01838,0.21399,4.97091,48.23477,-3.17951,2.114,-0.43778
7.109,27.49099,130.74259,-0.08896,28.60298,3.08726,-0.35239,-0.03896,0.00851,0.07219,0.99659,-0.12925,0.01834,0.21487,4.73189,48.31398,-3.2502,2.11476,-0.43403
7.11,27.49099,130.74259,-0.08896,28.60298,3.08726,-0.35239,-0.03896,0.00851,0.07219,0.99659,-0.12925,0.01834,0.21487,4.73189,48.31398,-3.2502,2.11476,-0.43403
7.126,27.77709,130.77378,-0.09254,28.61797,3.1505,-0.36346,-0.03961,0.0086,0.07326,0.99649,-0.1299,0.01832,0.21574,4.49571,48.39008,-3.32163,2.11549,-0.42999
7.126,27.77709,130.77378,-0.09254,28.61797,3.1505,-0.36346,-0.03961,0.0086,0.07326,0.99649,-0.1299,0.01832,0.21574,4.49571,48.39008,-3.32163,2.11549,-0.42999
7.143,28.06334,130.8056,-0.09623,28.63217,3.21397,-0.37477,-0.04025,0.00869,0.07434,0.99638,-0.13053,0.0183,0.21659,4.26234,48.46316,-3.39379,2.11619,-0.42565
7.159,28.34973,130.83806,-0.10003,28.64561,3.27768,-0.38633,-0.0409,0.00877,0.07542,0.99627,-0.13115,0.01829,0.21742,4.03175,48.5333,-3.46669,2.11686,-0.42101
7.159,28.34973,130.83806,-0.10003,28.64561,3.27768,-0.38633,-0.0409,0.00877,0.07542,0.99627,-0.13115,0.01829,0.21742,4.03175,48.5333,-3.46669,2.11686,-0.42101
7.176,28.63625,130.87116,-0.10396,28.65829,3.34162,-0.39813,-0.04155,0.00886,0.07651,0.99616,-0.13176,0.01829,0.21824,3.80389,48.60058,-3.54031,2.1175,-0.41609
7.176,28.63625,130.87116,-0.10396,28.65829,3.34162,-0.39813,-0.04155,0.00886,0.07651,0.99616,-0.13176,0.01829,0.21824,3.80389,48.60058,-3.54031,2.1175,-0.41609
7.193,28.9229,130.90489,-0.108,28.67022,3.40577,-0.41018,-0.04221,0.00895,0.0776,0.99605,-0.13237,0.0183,0.21904,3.57874,48.66507,-3.61466,2.11811,-0.41087
7.209,29.20966,130.93927,-0.11216,28.68141,3.47013,-0.42248,-0.04287,0.00903,0.0787,0.99594,-0.13296,0.01831,0.21982,3.35626,48.72685,-3.68972,2.11871,-0.40535
7.209,29.20966,130.93927,-0.11216,28.68141,3.47013,-0.42248,-0.04287,0.00903,0.0787,0.99594,-0.13296,0.01831,0.21982,3.35626,48.72685,-3.68972,2.11871,-0.40535
7.226,29.49652,130.9743,-0.11645,28.69186,3.53468,-0.43503,-0.04353,0.00912,0.0798,0.99582,-0.13354,0.01833,0.22059,3.13642,48.78597,-3.7655,2.11928,-0.39955
7.226,29.49652,130.9743,-0.11645,28.69186,3.53468,-0.43503,-0.04353,0.00912,0.0798,0.99582,-0.13354,0.01833,0.22059,3.13642,48.78597,-3.7655,2.11928,-0.39955
7.243,29.78349,131.00997,-0.12086,28.7016,3.59942,-0.44784,-0.04419,0.0092,0.0809,0.9957,-0.13412,0.01836,0.22135,2.91919,48.84252,-3.84197,2.11983,-0.39345
7.259,30.07055,131.04628,-0.12541,28.71061,3.66434,-0.4609,-0.04486,0.00929,0.082,0.99558,-0.13468,0.0184,0.22209,2.70454,48.89654,-3.91914,2.12037,-0.38707
7.259,30.07055,131.04628,-0.12541,28.71061,3.66434,-0.4609,-0.04486,0.00929,0.082,0.99558,-0.13468,0.0184,0.22209,2.70454,48.89654,-3.91914,2.12037,-0.38707
7.276,30.3577,131.08325,-0.13008,28.71892,3.72944,-0.47422,-0.04553,0.00938,0.08311,0.99546,-0.13524,0.01845,0.22281,2.49243,48.94809,-3.997,2.12089,-0.3804
7.276,30.3577,131.08325,-0.13008,28.71892,3.72944,-0.47422,-0.04553,0.00938,0.08311,0.99546,-0.13524,0.01845,0.22281,2.49243,48.94809,-3.997,2.12089,-0.3804
7.293,30.64493,131.12087,-0.13489,28.72653,3.7947,-0.48781,-0.0462,0.00946,0.08423,0.99533,-0.13578,0.01851,0.22352,2.28283,48.99722,-4.07554,2.12139,-0.37344
7.31,30.93223,131.15915,-0.13984,28.73345,3.86011,-0.50166,-0.04687,0.00955,0.08534,0.9952,-0.13632,0.01858,0.22422,2.07571,49.044,-4.15475,2.12188,-0.36619
7.31,30.93223,131.15915,-0.13984,28.73345,3.86011,-0.50166,-0.04687,0.00955,0.08534,0.9952,-0.13632,0.01858,0.22422,2.07571,49.044,-4.15475,2.12188,-0.36619
7.326,31.2196,131.19808,-0.14492,28.73968,3.92567,-0.51577,-0.04755,0.00964,0.08646,0.99507,-0.13685,0.01865,0.22491,1.87103,49.08846,-4.23463,2.12235,-0.35866
7.326,31.2196,131.19808,-0.14492,28.73968,3.92567,-0.51577,-0.04755,0.00964,0.08646,0.99507,-0.13685,0.01865,0.22491,1.87103,49.08846,-4.23463,2.12235,-0.35866
7.343,31.50702,131.23766,-0.15015,28.74525,3.99137,-0.53016,-0.04823,0.00972,0.08759,0.99494,-0.13737,0.01874,0.22558,1.66877,49.13066,-4.31516,2.12281,-0.35085
7.36,31.7945,131.2779,-0.15553,28.75014,4.05721,-0.54481,-0.04891,0.00981,0.08871,0.99481,-0.13788,0.01883,0.22624,1.46889,49.17064,-4.39634,2.12326,-0.34275
7.36,31.7945,131.2779,-0.15553,28.75014,4.05721,-0.54481,-0.04891,0.00981,0.08871,0.99481,-0.13788,0.01883,0.22624,1.46889,49.17064,-4.39634,2.12326,-0.34275
7.376,32.08202,131.31881,-0.16105,28.75438,4.12317,-0.55974,-0.04959,0.0099,0.08984,0.99467,-0.13839,0.01894,0.22689,1.27137,49.20843,-4.47816,2.1237,-0.33438
